ext_AsbShng,fireqc_NA,bmqual_TA,ltcfig_FR3,Year Remod/Add,SalePrice,ext_Stone,ext_HdBoard,rfstyle_Mansard,nhood_ClearCr,nhood_NoRidge,nhood_Veenker,mszone_RL,Gr Liv Area,nhood_Landmrk,PID,rfstyle_Hip,fence_NA,Half Bath,ltcfig_FR2,nhood_Mitchel,sltype_Con,bmqual_Gd,Exter Cond,Bedroom AbvGr,nhood_SawyerW,found_PConc,nhood_Crawfor,sltype_WD,rfstyle_Gambrel,Year Built,mvtype_BrkFace,bmexpo_NA,is_pave_alley,nhood_Gilbert,rfstyle_Gable,ext_CemntBd,Overall Qual,BsmtFin SF 1,nhood_MeadowV,sltype_Oth,log-Lot Area,ltcfig_Inside,heatqc_Gd,TotRms AbvGrd,sltype_ConLw,Kitchen AbvGr,heatqc_Po,Lot Area,sltype_CWD,nhood_StoneBr,nhood_OldTown,mszone_I,Yr Sold,ext_ImStucc,sltype_ConLD,at_least_avg_cond,Bsmt Full Bath,kthnqc_Fa,mszone_RH,near_offsite,nhood_CollgCr,Id,near_major_street,nhood_Sawyer,Garage Area,is_built_recently,is_reg_lot,ext_Stucco,ext_VinylSd,ext_BrkComm,has_garage,sltype_ConLI,fireqc_Fa,found_Slab,is_garage_finished,fence_GdWo,Bsmt Unf SF,nhood_SWISU,log-SalePrice,bmexpo_Mn,found_Stone,mszone_RM,nhood_Greens,nhood_Edwards,Low Qual Fin SF,mszone_FV,ldctour_Low,Screen Porch,has_std_cb,heatqc_TA,mvtype_Stone,yr_since_built,found_Wood,3Ssn Porch,nhood_Blueste,BsmtFin Type 1,heatqc_Fa,nhood_NWAmes,Total Bsmt SF,nhood_Somerst,kthnqc_TA,ext_MetalSd,ext_Plywood,2nd Flr SF,nhood_NPkVill,ext_Wd Sdng,fence_MnWw,Full Bath,nhood_Timber,nhood_BrkSide,rfstyle_Shed,Mo Sold,has_alley,mszone_C,ext_WdShing,fireqc_Gd,Garage Cars,bmqual_Fa,nhood_Names,Misc Val,Open Porch SF,fence_MnPrv,is_garage_attached,fireqc_TA,fireqc_Po,Exter Qual,Fireplaces,ext_AsphShn,bmqual_NA,BsmtFin SF 2,Bsmt Half Bath,is_remod_recently,ldctour_Lvl,nhood_IDOTRR,nhood_BrDale,mvtype_None,ldctour_HLS,kthnqc_Gd,yr_since_remod,has_aircon,ext_BrkFace,bmexpo_No,Mas Vnr Area,log-1st Flr SF,ext_CBlock,Enclosed Porch,1st Flr SF,BsmtFin Type 2,near_rail,nhood_GrnHill,found_CBlock,bmqual_Po,nhood_NridgHt,bmexpo_Gd,Wood Deck SF,Pool Area,sltype_New,ltcfig_CulDSac,log-Gr Liv Area
0,1,0,0,2006,198600.0,0,0,0,0,0,0,0,1278.0,0,528456200,0,1,0,0,0,0,1,3,2,0,1,0,0,0,2006,0,0,0,0,1,0,8,24.0,0,0,9.0641578617981,1,0,5,0,1,0,8640.0,0,0,0,0,2006,0,0,1,0,0,0,0,0,2461,0,0,584.0,1,1,0,1,0,1,0,0,0,1,0,1254.0,0,12.19904803059321,0,0,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0.0,0,6,0,0,1278.0,1,0,0,0,0.0,0,0,0,2,0,0,0,10,0,0,0,0,2,0,0,0.0,60.0,0,1,0,0,4,0,0,0,0.0,0,1,1,0,0,1,0,1,0,0,0,1,0.0,7.15305163493748,0,0.0,1278.0,1,0,0,0,0,0,0,0.0,0.0,1,0,7.15305163493748
0,0,0,0,1998,258000.0,0,0,0,0,1,0,1,2263.0,0,528348010,1,1,1,0,0,0,1,3,4,0,1,0,1,0,1998,1,0,0,0,0,0,8,0.0,0,0,9.400133943608838,0,1,10,0,1,0,12090.0,0,0,0,0,2006,0,0,1,0,0,0,0,0,2449,0,0,420.0,1,1,0,1,0,1,0,0,0,1,0,1141.0,0,12.460714863903757,0,0,0,0,0,0.0,0,0,0.0,1,0,0,8,0,0.0,0,1,0,0,1141.0,0,0,0,0,1098.0,0,0,0,2,0,0,0,7,0,0,0,0,2,0,0,0.0,123.0,0,1,1,0,4,1,0,0,0.0,0,1,1,0,0,0,0,1,8,0,0,1,650.0,7.060476365999801,0,0.0,1165.0,1,0,0,0,0,0,0,144.0,0.0,0,0,7.724446645633537
0,0,0,0,2000,269500.0,0,0,0,0,0,0,1,2787.0,0,906230020,1,1,2,0,0,0,0,3,6,1,1,0,1,0,2000,1,0,0,0,0,0,7,820.0,0,0,8.979542601725113,1,0,8,0,2,0,7939.0,0,0,0,0,2009,0,0,1,2,0,0,0,0,817,1,0,820.0,1,1,0,1,0,1,0,0,0,1,0,348.0,0,12.504323669331187,0,0,0,0,0,0.0,0,0,0.0,1,0,0,9,0,0.0,0,6,0,0,1168.0,0,1,0,0,1619.0,0,0,0,4,0,0,0,10,0,0,0,0,4,0,0,0.0,0.0,0,1,1,0,3,2,0,0,0.0,0,1,1,0,0,0,0,0,9,0,0,1,23.0,7.0630481633881725,0,0.0,1168.0,1,0,0,0,0,0,0,312.0,0.0,0,0,7.932721027481948
0,1,0,0,1991,158000.0,0,1,0,0,0,0,1,1302.0,0,534403040,1,0,0,0,0,0,1,3,3,0,0,0,0,0,1964,1,0,0,0,0,0,6,270.0,0,0,9.143131622282732,1,0,7,0,1,0,9350.0,1,0,0,0,2007,0,0,1,0,0,0,0,0,1893,0,0,309.0,0,1,0,0,0,1,0,0,0,1,0,452.0,0,11.970350312009105,0,0,0,0,0,0.0,0,0,0.0,1,0,0,43,0,0.0,0,2,0,0,1302.0,0,0,0,0,0.0,0,0,0,2,0,0,0,10,0,0,0,0,1,0,1,0.0,0.0,1,1,0,0,3,0,0,0,580.0,1,0,1,0,0,0,0,1,16,0,0,0,108.0,7.171656822768514,0,0.0,1302.0,5,0,0,1,0,0,1,333.0,0.0,0,0,7.171656822768514
0,0,0,0,2002,184100.0,0,0,0,0,0,0,1,1419.0,0,528240060,1,1,1,0,0,0,1,3,3,0,1,0,1,0,2002,0,0,0,1,0,0,8,353.0,0,0,8.955448122347393,1,0,7,0,1,0,7750.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,479,0,0,527.0,1,1,0,1,0,1,0,0,0,1,0,55.0,0,12.123234367221167,0,0,0,0,0,0.0,0,0,0.0,1,0,0,7,0,0.0,0,6,0,0,408.0,0,0,0,0,640.0,0,0,0,2,0,0,0,3,0,0,0,0,2,0,0,0.0,0.0,0,1,1,0,4,1,0,0,0.0,0,1,1,0,0,1,0,1,7,0,0,1,0.0,6.658011045870748,0,0.0,779.0,1,0,0,0,0,0,0,120.0,0.0,0,0,7.257707677160043
0,0,1,0,1971,170000.0,0,1,0,0,0,0,1,1220.0,0,527357020,1,1,0,0,0,0,0,3,2,0,0,0,1,0,1971,1,0,0,0,0,0,6,492.0,0,0,9.472781556562168,1,0,6,0,1,0,13001.0,0,0,0,0,2007,0,0,1,0,0,0,1,0,1657,0,0,944.0,0,0,0,0,0,1,0,0,0,0,0,1012.0,0,12.0435537160324,1,0,0,0,0,0.0,0,0,0.0,1,1,0,36,0,0.0,0,5,0,1,1625.0,0,1,0,0,0.0,0,0,0,2,0,0,0,9,0,0,0,0,2,0,0,0.0,0.0,0,1,1,0,3,1,0,0,121.0,1,0,1,0,0,0,0,0,36,0,0,0,176.0,7.106606137727303,0,249.0,1220.0,4,0,0,1,0,0,0,0.0,0.0,0,0,7.106606137727303
0,0,1,0,1986,208000.0,0,0,0,0,0,0,1,1982.0,0,909452050,0,1,1,0,0,0,0,4,3,0,0,1,1,0,1986,1,0,0,0,1,0,6,454.0,0,0,9.518339645190858,1,1,6,0,1,0,13607.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,937,0,0,501.0,0,0,0,1,0,1,0,0,0,1,0,118.0,0,12.245293358683456,0,0,0,0,0,0.0,0,0,0.0,1,0,0,23,0,0.0,0,5,0,0,572.0,0,1,0,0,800.0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,1500.0,112.0,0,1,1,0,3,1,0,0,0.0,0,0,1,0,0,0,0,0,23,0,0,1,242.0,7.074963197966044,0,0.0,1182.0,1,0,0,1,0,0,0,400.0,0.0,0,0,7.591861714889934
0,1,0,0,2003,140000.0,0,0,0,0,0,0,0,848.0,0,907290210,0,1,0,0,0,0,1,3,1,0,1,0,1,0,2003,1,0,0,0,1,0,6,685.0,0,0,8.39728289474368,1,0,4,0,1,0,4435.0,0,0,0,0,2009,0,0,1,1,0,0,0,1,879,0,0,420.0,1,1,0,1,0,1,0,0,0,1,0,163.0,0,11.84939770159144,0,0,1,0,0,0.0,0,0,0.0,1,0,0,6,0,0.0,0,6,0,0,848.0,0,0,0,0,0.0,0,0,0,1,0,0,0,5,0,0,0,0,2,0,0,0.0,0.0,0,1,0,0,4,0,0,0,0.0,0,1,1,0,0,0,0,1,6,0,0,0,170.0,6.742880635791903,0,0.0,848.0,1,0,0,0,0,0,0,140.0,0.0,0,0,6.742880635791903
0,0,0,0,2008,230000.0,0,0,0,0,0,0,0,1648.0,0,911370500,1,1,0,0,0,0,0,3,2,0,1,1,0,0,2007,0,0,0,0,0,1,8,1476.0,0,0,8.254008590564844,1,0,5,0,1,0,3843.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,945,0,0,482.0,1,0,0,0,0,1,0,0,0,1,0,120.0,0,12.345834587905332,0,0,1,0,0,0.0,0,0,0.0,1,0,1,2,0,153.0,0,6,0,0,1596.0,0,0,0,0,0.0,0,0,0,2,0,0,0,6,0,0,0,1,2,0,0,0.0,53.0,0,1,0,0,5,1,0,0,0.0,1,1,0,0,0,0,1,0,1,0,0,0,174.0,7.4073177104694174,0,0.0,1648.0,1,0,0,0,0,0,1,162.0,0.0,1,0,7.4073177104694174
0,0,0,0,1989,188500.0,0,1,0,0,0,0,1,1337.0,0,527183060,0,1,0,0,0,0,1,3,2,0,1,0,1,0,1989,0,0,0,0,1,0,8,319.0,0,0,8.691146498539675,1,1,5,0,1,0,5950.0,0,1,0,0,2008,0,0,1,1,0,0,0,0,1010,0,0,462.0,0,0,0,0,0,1,0,0,0,1,0,1018.0,0,12.146853285870202,0,0,0,0,0,0.0,0,0,0.0,1,0,0,19,0,0.0,0,6,0,0,1337.0,0,0,0,0,0.0,0,0,0,2,0,0,0,4,0,0,0,0,2,0,0,0.0,73.0,0,1,1,0,4,1,0,0,0.0,0,0,0,0,0,1,1,1,19,0,0,0,0.0,7.198183577101943,0,154.0,1337.0,1,0,0,0,0,0,1,0.0,0.0,0,0,7.198183577101943
0,0,0,0,1950,194000.0,0,0,0,0,0,0,1,1717.0,0,909276070,0,1,1,0,0,0,1,3,2,0,0,1,1,0,1940,0,0,0,0,1,0,5,602.0,0,0,9.425451751593128,1,0,7,0,1,0,12400.0,0,0,0,0,2006,0,0,1,0,0,0,0,0,2861,0,0,410.0,0,1,0,0,0,1,0,0,0,0,0,299.0,0,12.175613438045463,1,0,0,0,0,0.0,0,0,113.0,1,1,0,66,0,0.0,0,4,0,0,901.0,0,1,0,0,592.0,0,1,0,1,0,0,0,2,0,0,0,1,1,0,0,0.0,0.0,0,1,0,0,3,1,0,0,0.0,0,0,0,0,0,1,1,0,56,0,0,0,0.0,7.025538314638521,0,0.0,1125.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.448333860897476
0,1,1,0,1958,133000.0,0,0,0,0,0,0,1,1104.0,0,535180120,0,1,0,0,0,0,0,3,3,0,0,0,1,0,1956,0,0,0,0,1,0,5,774.0,0,0,9.251962046667002,1,1,5,0,1,0,10425.0,0,0,0,0,2008,0,0,1,1,0,0,0,0,1245,0,0,384.0,0,1,0,0,0,1,0,0,0,1,0,330.0,0,11.79810440720389,0,0,0,0,0,0.0,0,0,0.0,1,0,0,52,0,0.0,0,3,0,0,1104.0,0,1,1,0,0.0,0,0,0,1,0,0,0,4,0,0,0,0,1,0,1,0.0,0.0,0,1,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,50,0,0,1,0.0,7.00669522683704,0,0.0,1104.0,1,0,0,1,0,0,0,0.0,0.0,0,0,7.00669522683704
0,1,0,0,1978,140000.0,0,0,0,0,0,0,1,907.0,0,907201220,0,0,0,0,0,0,1,3,3,0,0,0,1,0,1978,1,0,0,0,1,0,5,625.0,0,0,9.69701673550917,0,0,5,0,1,0,16269.0,0,0,0,0,2009,0,0,1,0,0,0,0,1,854,0,0,343.0,0,0,0,0,0,1,0,0,0,0,0,282.0,0,11.84939770159144,0,0,0,0,0,0.0,0,0,0.0,1,1,0,31,0,0.0,0,6,0,0,907.0,0,1,1,0,0.0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0.0,0.0,1,1,0,0,3,0,0,0,0.0,0,0,1,0,0,0,0,0,31,0,0,0,76.0,6.810142450115136,0,0.0,907.0,1,0,0,0,0,0,0,72.0,0.0,0,1,6.810142450115136
0,1,0,0,2000,207500.0,0,0,0,0,0,0,1,1652.0,0,907181120,0,1,1,0,0,0,1,3,3,0,1,0,1,0,2000,1,0,0,0,1,0,7,527.0,0,0,9.104757609401116,1,0,6,0,1,0,8998.0,0,0,0,0,2008,0,0,1,0,0,0,0,1,1437,0,0,532.0,1,0,0,1,0,1,0,0,0,1,0,255.0,0,12.24288661865289,1,0,0,0,0,0.0,0,0,0.0,1,0,0,8,0,0.0,0,6,0,0,782.0,0,0,0,0,870.0,0,0,0,2,0,0,0,6,0,0,0,0,2,0,0,0.0,70.0,0,1,0,0,4,0,0,0,0.0,0,1,1,0,0,0,0,1,8,0,0,0,120.0,6.661854740545311,0,0.0,782.0,1,0,0,0,0,0,0,0.0,0.0,0,0,7.409741954080923
0,0,1,0,1997,256900.0,0,0,0,0,0,0,1,2640.0,0,534128190,0,1,1,0,0,0,0,3,5,0,1,0,1,0,1967,1,0,0,0,1,0,6,0.0,0,0,9.249561085129464,1,1,8,0,1,0,10400.0,0,0,0,0,2009,0,0,1,0,0,0,2,0,586,0,0,515.0,0,1,0,0,0,1,0,0,0,1,0,932.0,0,12.456442183097977,0,0,0,0,0,0.0,0,0,168.0,1,0,0,42,0,0.0,0,1,0,1,932.0,0,0,1,0,1369.0,0,0,0,2,0,0,0,5,0,0,0,0,2,0,0,0.0,120.0,0,1,1,0,3,1,0,0,0.0,0,0,1,0,0,0,0,1,12,0,0,1,256.0,7.147559271189454,0,0.0,1271.0,1,0,0,0,0,0,0,0.0,0.0,0,0,7.878534196140362
0,1,1,0,1950,109000.0,0,0,0,0,0,0,1,1034.0,0,535375130,0,1,0,0,0,0,0,3,2,0,0,0,1,0,1940,0,0,0,0,1,0,5,0.0,0,0,9.223651386035854,1,1,5,0,1,0,10134.0,0,0,1,0,2007,0,0,1,0,0,0,0,0,1947,0,0,240.0,0,1,0,0,0,1,0,0,0,0,0,735.0,0,11.59910316121128,0,0,0,0,0,0.0,0,0,0.0,0,0,0,67,0,0.0,0,1,0,0,735.0,0,1,1,0,299.0,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0.0,39.0,0,0,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,0,57,0,0,1,0.0,6.5998704992128365,0,0.0,735.0,1,0,0,1,0,0,0,0.0,0.0,0,0,6.941190055068375
0,1,0,0,1979,113722.0,0,1,0,0,0,0,1,1513.0,0,906226140,0,1,0,0,0,0,0,3,4,1,0,0,1,0,1979,0,1,0,0,1,0,5,0.0,0,0,8.854664928370534,1,0,8,0,2,0,7007.0,0,0,0,0,2009,0,0,1,0,0,0,0,0,815,0,0,400.0,0,1,0,0,0,1,0,0,1,0,0,0.0,0,11.641512152666213,0,0,0,0,0,0.0,0,0,0.0,1,1,0,30,0,0.0,0,0,0,0,0.0,0,1,0,0,0.0,0,0,0,2,0,0,0,6,0,0,0,0,2,0,0,0.0,0.0,0,1,0,0,3,0,0,1,0.0,0,0,0,0,0,1,0,0,30,0,0,0,0.0,7.321849713788356,0,0.0,1513.0,0,0,0,0,0,0,0,0.0,0.0,0,0,7.321849713788356
0,0,0,0,2006,237000.0,0,0,0,0,0,0,1,1498.0,0,906392110,0,1,0,0,0,0,0,3,3,0,1,0,1,0,2005,0,0,0,0,1,0,8,24.0,0,0,9.36263218231844,1,0,7,0,1,0,11645.0,0,0,0,0,2009,0,0,1,0,0,0,0,1,831,0,0,844.0,1,1,0,1,0,1,0,0,0,1,0,1474.0,0,12.375815420117268,0,0,0,0,0,0.0,0,0,0.0,1,0,1,4,0,0.0,0,6,0,0,1498.0,0,0,0,0,0.0,0,0,0,2,0,0,0,3,0,0,0,1,3,0,0,0.0,98.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,0,0,1,3,0,0,0,76.0,7.311886164077165,0,0.0,1498.0,1,0,0,0,0,0,1,144.0,0.0,0,0,7.311886164077165
0,1,1,0,1963,142100.0,0,0,0,0,0,0,1,1053.0,0,535151110,0,1,0,0,0,0,0,3,3,0,0,0,1,0,1963,0,0,0,0,1,0,5,288.0,0,0,9.017968479328726,0,1,6,0,1,0,8250.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,1919,0,0,692.0,0,1,0,0,0,1,0,0,0,1,0,765.0,0,11.864286314085192,0,0,0,0,0,0.0,0,0,109.0,1,0,0,44,0,0.0,0,5,0,0,1053.0,0,0,1,0,0.0,0,0,0,1,0,0,0,7,0,0,0,0,2,0,1,0.0,0.0,0,0,0,0,3,0,0,0,0.0,0,0,1,0,0,1,0,1,44,0,0,1,0.0,6.959398512133975,0,0.0,1053.0,1,0,0,1,0,0,0,240.0,0.0,0,0,6.959398512133975
0,1,1,0,1954,149900.0,0,0,0,0,0,0,1,1293.0,0,526302030,1,1,0,0,0,0,0,3,2,0,0,0,1,0,1954,0,0,0,0,0,0,6,468.0,0,0,9.30810208975868,1,1,5,0,1,0,11027.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2306,0,0,452.0,0,0,0,0,0,1,0,0,0,1,0,171.0,0,11.917723684090689,0,0,0,0,0,0.0,0,0,0.0,1,0,1,52,0,0.0,0,4,0,0,1178.0,0,1,0,0,0.0,0,1,0,2,0,0,0,5,0,0,0,0,2,0,1,0.0,0.0,0,1,0,0,3,0,0,0,539.0,0,0,1,0,0,0,0,0,52,0,0,1,28.0,7.164720378771857,0,0.0,1293.0,3,0,0,1,0,0,0,280.0,0.0,0,0,7.164720378771857
0,0,0,0,2008,404000.0,0,0,0,0,0,0,1,2020.0,0,528108130,1,1,0,0,0,0,0,3,3,0,1,0,1,0,2008,0,0,0,0,0,0,9,1232.0,0,0,9.421411342056125,1,0,7,0,1,0,12350.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,430,0,0,896.0,1,1,0,1,0,1,0,0,0,1,0,788.0,0,12.909170156943286,0,0,0,0,0,0.0,0,0,0.0,1,0,1,1,0,0.0,0,6,0,0,2020.0,0,0,0,0,0.0,0,0,0,2,0,0,0,5,0,0,0,1,3,0,0,0.0,98.0,0,1,0,0,5,1,0,0,0.0,0,1,1,0,0,0,0,0,1,0,0,0,450.0,7.61085279039525,0,0.0,2020.0,1,0,0,0,0,1,0,192.0,0.0,0,0,7.61085279039525
0,0,1,0,1998,277500.0,0,0,0,0,0,0,1,2448.0,0,535425080,0,1,0,0,0,0,0,3,3,0,0,0,1,0,1962,0,0,0,0,1,0,7,636.0,0,0,9.81328928461798,1,0,9,0,1,0,18275.0,0,0,0,0,2006,0,0,1,1,0,0,0,0,2618,0,0,441.0,0,0,0,0,0,1,0,0,0,1,0,802.0,0,12.533576212168626,0,0,0,0,0,0.0,0,0,0.0,1,1,0,44,0,0.0,0,5,0,0,1438.0,0,1,0,1,548.0,0,0,0,3,0,0,0,9,0,0,0,1,2,0,1,0.0,102.0,0,1,0,0,3,2,0,0,0.0,0,1,0,0,0,1,1,0,8,0,0,0,0.0,7.549609165154532,0,0.0,1900.0,1,0,0,1,0,0,1,520.0,0.0,0,0,7.803026643632217
0,0,0,0,1985,178000.0,0,1,0,0,0,0,1,1732.0,0,906201030,0,1,1,0,0,0,1,3,3,1,0,0,1,0,1985,1,0,0,0,1,0,6,0.0,0,0,9.127610724377186,1,0,7,0,1,0,9206.0,0,0,0,0,2010,0,0,1,0,0,0,0,0,245,0,0,476.0,0,1,0,0,0,1,0,0,0,1,0,741.0,0,12.089538829274222,0,0,0,0,0,0.0,0,0,0.0,1,1,0,25,0,0.0,0,1,0,0,741.0,0,0,0,0,755.0,0,0,0,2,0,0,0,6,0,0,0,0,2,0,0,0.0,46.0,0,1,1,0,4,1,0,0,0.0,0,0,1,0,0,0,0,1,25,0,0,1,336.0,6.884486652042782,0,0.0,977.0,1,0,0,1,0,0,0,192.0,0.0,0,0,7.4570320891223805
0,0,0,0,2006,254000.0,0,0,0,0,0,0,1,1324.0,0,528186180,1,1,0,0,0,0,1,3,2,0,1,0,1,0,2006,1,0,0,0,0,0,8,863.0,0,0,8.738735461363474,1,0,6,0,1,0,6240.0,0,0,0,0,2009,0,0,1,1,0,0,0,0,462,0,0,550.0,1,1,0,0,0,1,0,0,0,1,0,461.0,0,12.445089546000672,0,0,0,0,0,0.0,0,0,0.0,1,0,0,3,0,0.0,0,6,0,0,1324.0,0,0,1,0,0.0,0,0,0,2,0,0,0,12,0,0,0,1,2,0,0,0.0,38.0,0,1,0,0,4,1,0,0,0.0,0,1,1,0,0,0,0,1,3,0,0,1,176.0,7.188412736496954,0,0.0,1324.0,1,0,0,0,0,1,0,192.0,0.0,0,0,7.188412736496954
1,0,0,0,1970,12789.0,0,0,0,0,0,0,0,832.0,0,902207130,0,1,0,0,0,0,0,2,2,0,0,0,1,0,1923,0,0,0,0,1,0,2,0.0,0,0,9.175334762777368,1,0,5,0,1,0,9656.0,0,0,1,0,2010,0,0,0,0,0,0,0,0,182,0,0,780.0,0,1,0,0,0,1,0,0,0,0,0,678.0,0,9.45634070543332,0,0,1,0,0,0.0,0,0,0.0,1,1,0,87,0,0.0,0,1,0,0,678.0,0,1,0,0,0.0,0,0,0,1,0,0,0,6,0,0,0,1,2,1,0,0.0,0.0,0,0,0,0,3,1,0,0,0.0,0,0,1,0,0,1,0,0,40,0,0,1,0.0,6.723832440821209,0,0.0,832.0,1,0,0,0,0,0,0,0.0,0.0,0,0,6.723832440821209
0,0,0,0,1996,176000.0,0,1,0,0,0,0,1,1253.0,0,527162090,0,1,0,0,0,0,1,3,3,0,1,0,1,0,1995,1,0,0,1,1,0,7,0.0,0,0,8.971448463693834,1,1,6,0,1,0,7875.0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1625,0,0,402.0,0,1,0,0,0,1,0,0,0,1,0,1237.0,0,12.078239274020287,0,0,0,0,0,0.0,0,0,0.0,1,0,0,12,0,0.0,0,1,0,0,1237.0,0,1,0,0,0.0,0,0,0,2,0,0,0,6,0,0,0,0,2,0,0,0.0,21.0,0,1,1,0,3,1,0,0,0.0,0,0,1,0,0,0,0,0,11,0,0,1,38.0,7.133295954896068,0,0.0,1253.0,1,0,0,0,0,0,0,220.0,0.0,0,0,7.133295954896068
0,1,0,0,2006,342643.0,0,0,0,0,0,0,1,2596.0,0,528106010,0,1,1,0,0,0,0,3,4,0,1,0,0,0,2006,0,0,0,0,1,0,9,0.0,0,0,9.696401880595555,0,0,9,0,1,0,16259.0,0,0,0,0,2006,0,0,1,0,0,0,0,0,2381,0,0,840.0,1,1,0,1,0,1,0,0,0,1,0,1249.0,0,12.7444443677961,0,0,0,0,0,0.0,0,0,0.0,1,0,1,0,0,0.0,0,1,0,0,1249.0,0,0,0,0,1347.0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0.0,154.0,0,1,0,0,3,0,0,0,0.0,0,1,1,0,0,0,0,1,0,0,0,0,370.0,7.130098510125578,0,0.0,1249.0,1,0,0,0,0,1,0,240.0,0.0,1,0,7.86172707782398
0,1,1,0,1967,125500.0,0,1,0,0,0,0,1,902.0,0,532378240,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1967,1,0,0,0,1,0,5,599.0,0,0,8.727940222393896,1,0,6,0,1,0,6173.0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1827,0,1,288.0,0,0,0,0,0,1,0,0,0,0,0,277.0,0,11.740061037553977,0,0,0,0,0,0.0,0,0,0.0,1,1,0,40,0,0.0,0,6,0,0,876.0,0,1,0,0,0.0,0,1,0,1,0,0,0,8,0,0,0,0,1,0,0,0.0,0.0,1,1,0,0,3,0,0,0,0.0,0,0,1,0,0,0,0,0,40,0,0,1,75.0,6.804614520062624,0,0.0,902.0,1,0,0,1,0,0,0,0.0,0.0,0,0,6.804614520062624
0,0,0,0,1989,150000.0,0,0,0,0,0,0,1,1495.0,0,916402015,0,1,0,0,0,0,1,3,3,0,0,0,1,0,1989,1,0,0,0,1,0,6,0.0,0,0,9.464207095933231,1,0,8,0,1,0,12890.0,0,0,0,0,2008,0,0,1,0,0,0,0,0,1580,0,0,438.0,0,0,0,0,0,1,0,0,0,0,0,1495.0,0,11.918390573078392,0,0,0,0,0,0.0,0,0,0.0,1,0,0,19,0,0.0,0,1,0,0,1495.0,0,1,0,0,0.0,0,1,0,2,1,0,0,7,0,0,0,0,2,0,0,0.0,0.0,0,1,1,0,3,1,0,0,0.0,0,0,1,0,0,0,0,0,19,0,0,1,128.0,7.309881485824786,0,192.0,1495.0,1,0,0,1,0,0,0,252.0,0.0,0,0,7.309881485824786
0,0,0,0,2007,261329.0,0,0,0,0,0,0,0,1584.0,0,528480180,0,1,0,0,0,0,1,3,2,0,1,0,0,0,2007,0,0,0,0,1,1,8,0.0,0,0,9.25339986143663,0,0,6,0,1,0,10440.0,0,0,0,0,2007,0,0,1,0,0,0,0,0,1803,0,0,594.0,1,1,0,0,0,1,0,0,0,1,0,1574.0,0,12.473535428894303,1,0,0,0,0,0.0,1,0,0.0,1,0,0,0,0,0.0,0,1,0,0,1574.0,1,0,0,0,0.0,0,0,0,2,0,0,0,5,0,0,0,1,2,0,0,0.0,256.0,0,1,0,0,5,1,0,0,0.0,0,1,1,0,0,1,0,0,0,0,0,0,0.0,7.367708572374371,0,0.0,1584.0,1,0,0,0,0,0,0,0.0,0.0,1,0,7.367708572374371
0,1,0,0,2005,141000.0,0,0,0,0,0,0,1,1080.0,0,531363060,0,1,0,0,0,0,1,3,3,1,1,0,1,0,2004,1,0,0,0,1,0,7,680.0,0,0,8.922658299524402,1,0,6,0,1,0,7500.0,0,0,0,0,2008,0,0,1,1,0,0,0,0,1132,0,0,0.0,1,1,0,1,0,0,0,0,0,0,0,400.0,0,11.856515169360303,0,0,0,0,0,0.0,0,0,0.0,1,0,0,4,0,0.0,0,6,0,0,1080.0,0,0,0,0,0.0,0,0,0,1,0,0,0,4,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,3,0,0,0,0.0,0,1,1,0,0,0,0,1,3,0,0,1,120.0,6.984716320118266,0,0.0,1080.0,1,0,0,0,0,0,0,0.0,0.0,0,0,6.984716320118266
0,0,1,0,1953,153000.0,0,0,0,0,0,0,1,1647.0,0,535353050,0,0,0,0,0,0,0,3,3,0,0,0,1,0,1953,0,0,0,0,1,0,4,595.0,0,0,9.162409838218633,1,1,6,0,1,0,9532.0,0,0,0,0,2007,0,0,1,1,0,0,0,0,1941,0,0,280.0,0,1,0,1,0,1,0,1,0,1,0,156.0,0,11.938193200374572,0,0,0,0,0,0.0,0,0,0.0,1,0,0,54,0,0.0,0,4,0,0,1105.0,0,1,0,0,0.0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0.0,0.0,0,1,0,0,3,1,0,0,354.0,0,0,1,0,0,1,0,0,54,0,0,1,0.0,7.40671073017764,0,0.0,1647.0,3,0,0,1,0,0,0,225.0,368.0,0,0,7.40671073017764
