Yr Sold,Garage Cond,SalePrice,2nd Flr SF,Exter Qual,Condition 2,Pool QC,Paved Drive,Half Bath,Exter Cond,Functional,Full Bath,MS SubClass,Electrical,Mas Vnr Type,Land Contour,Kitchen Qual,1st Flr SF,Garage Qual,Mo Sold,MS Zoning,Heating,BsmtFin Type 1,BsmtFin SF 2,Roof Matl,Total Bsmt SF,Low Qual Fin SF,Sale Type,Wood Deck SF,TotRms AbvGrd,Screen Porch,Garage Type,Neighborhood,Land Slope,BsmtFin Type 2,Heating QC,Condition 1,Bldg Type,PID,Fireplaces,Pool Area,Fence,Mas Vnr Area,Lot Config,Enclosed Porch,Central Air,Gr Liv Area,Street,Alley,Garage Cars,House Style,Misc Val,Bsmt Half Bath,Fireplace Qu,Garage Finish,Overall Qual,Id,Lot Area,Utilities,Year Remod/Add,Garage Area,Foundation,Year Built,Open Porch SF,Misc Feature,BsmtFin SF 1,3Ssn Porch,Exterior 1st,Roof Style,Bsmt Cond,Exterior 2nd,Bsmt Qual,Overall Cond,Kitchen AbvGr,Bsmt Unf SF,Lot Shape,Bsmt Full Bath,Bedroom AbvGr,Bsmt Exposure,log-Lot Area,log-1st Flr SF,log-Gr Liv Area,log-SalePrice
2007,2.0,137500.0,574.0,3,Norm,0,N,1,3,8,1,70,SBrkr,None,Lvl,3,939.0,2,5,RM,GasA,1,0.0,CompShg,939.0,0.0,WD,24.0,8,0.0,Detchd,BrkSide,1,1,5,Norm,1Fam,903233050,0,0.0,NA,0.0,Inside,150.0,Y,1513.0,Pave,NA,1,2Story,0.0,0,0,Unf,5,2018,6120.0,4,2004,180.0,BrkTil,1920,0.0,NA,0.0,0.0,MetalSd,Gable,3,MetalSd,3,8,1,939.0,1,0,4,2,8.719317375506371,6.844815479208263,7.321849713788356,11.831379196088763
2008,3.0,138000.0,0.0,4,Norm,0,Y,0,4,8,1,30,SBrkr,None,Bnk,3,1143.0,3,7,RL,GasA,2,273.0,CompShg,1008.0,0.0,WD,265.0,5,0.0,Detchd,BrkSide,1,4,3,Norm,1Fam,903201030,1,0.0,GdPrv,0.0,Inside,0.0,Y,1143.0,Pave,NA,1,1Story,0.0,0,1,Unf,5,1328,7111.0,4,1983,288.0,BrkTil,1928,0.0,NA,406.0,0.0,WdShing,Gable,3,Wd Shng,3,7,1,329.0,2,0,2,1,8.869398159883518,7.04141166379481,7.04141166379481,11.835008964139341
2009,3.0,156500.0,0.0,4,Norm,0,Y,1,3,6,1,80,SBrkr,BrkFace,Lvl,4,1338.0,3,9,RL,GasA,3,450.0,CompShg,520.0,0.0,WD,0.0,5,0.0,Attchd,SawyerW,1,6,4,Norm,1Fam,906201050,1,0.0,NA,100.0,Inside,0.0,Y,1338.0,Pave,NA,2,SLvl,600.0,0,1,Unf,6,801,19255.0,4,1983,576.0,CBlock,1983,0.0,Shed,70.0,0.0,Wd Sdng,Gable,3,Wd Sdng,4,5,1,0.0,2,0,2,3,9.865526046249009,7.198931240688173,7.198931240688173,11.960811288962345
2009,3.0,124500.0,0.0,3,Norm,0,Y,0,4,8,1,20,SBrkr,None,Lvl,3,864.0,3,7,RL,GasA,5,0.0,CompShg,864.0,0.0,WD,0.0,5,0.0,Detchd,Names,1,1,5,Norm,1Fam,527405180,0,0.0,NA,0.0,Inside,0.0,Y,864.0,Pave,NA,2,1Story,0.0,0,0,Unf,4,400,8120.0,4,1970,463.0,CBlock,1970,0.0,NA,191.0,0.0,MetalSd,Gable,3,MetalSd,3,7,1,673.0,1,0,3,1,9.002085433155724,6.761572768804055,6.761572768804055,11.732060994886899
2007,3.0,190000.0,808.0,3,Norm,0,Y,1,3,8,2,60,SBrkr,None,Lvl,3,1161.0,3,11,RL,GasA,1,0.0,WdShake,808.0,0.0,WD,0.0,8,276.0,Attchd,NWAmes,1,1,3,PosA,1Fam,527325110,1,0.0,NA,0.0,Inside,0.0,Y,1969.0,Pave,NA,2,2Story,0.0,0,4,RFn,7,1650,11952.0,4,1977,534.0,CBlock,1977,0.0,NA,0.0,0.0,WdShing,Mansard,3,Plywood,4,6,1,808.0,1,0,3,1,9.388653907372598,7.057036981697891,7.585281078639126,12.154779351142624
2008,3.0,159895.0,0.0,4,Norm,0,Y,0,3,8,2,20,SBrkr,BrkFace,Lvl,4,1266.0,3,3,RL,GasA,1,0.0,CompShg,1266.0,0.0,WD,100.0,6,0.0,Attchd,Blmngtn,1,1,5,Norm,1Fam,528228465,1,0.0,NA,16.0,Inside,0.0,Y,1266.0,Pave,NA,2,1Story,0.0,0,4,Fin,7,1084,3182.0,4,2007,388.0,PConc,2007,16.0,NA,0.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,1266.0,1,0,2,3,8.065265208897733,7.143617602704121,7.143617602704121,11.982272628789678
2008,3.0,189000.0,1611.0,3,Norm,0,Y,1,3,8,3,70,SBrkr,None,Lvl,3,990.0,3,5,RL,GasA,1,0.0,CompShg,612.0,0.0,WD,183.0,8,0.0,BuiltIn,SWISU,1,1,5,Feedr,1Fam,909250040,0,0.0,NA,0.0,Inside,301.0,Y,2601.0,Pave,NA,2,2Story,0.0,0,0,RFn,5,1522,9842.0,4,1998,621.0,BrkTil,1921,0.0,NA,0.0,0.0,MetalSd,Gable,2,Wd Sdng,3,6,1,612.0,1,0,4,1,9.194414221425923,6.897704943128636,7.8636512654486515,12.14950229404178
2006,-1.0,124000.0,0.0,3,Norm,0,Y,0,3,8,1,20,SBrkr,None,Lvl,3,912.0,0,4,RL,GasA,5,0.0,CompShg,912.0,0.0,WD,0.0,6,0.0,NA,Sawyer,1,1,3,Norm,1Fam,532378130,0,0.0,GdWo,0.0,Inside,0.0,N,912.0,Pave,NA,0,1Story,0.0,0,0,NA,5,2496,8020.0,4,1964,0.0,CBlock,1964,0.0,NA,644.0,0.0,HdBoard,Gable,3,HdBoard,3,6,1,268.0,2,0,3,1,8.98969370086056,6.815639990074331,6.815639990074331,11.728036844587175
2010,3.0,121500.0,0.0,3,Norm,0,Y,1,3,5,1,20,SBrkr,BrkFace,Lvl,3,1392.0,3,5,RL,GasA,5,0.0,CompShg,1392.0,0.0,WD,0.0,5,95.0,Detchd,Sawyer,1,1,3,Norm,1Fam,905103060,1,0.0,NA,180.0,Inside,0.0,Y,1392.0,Pave,NA,2,1Story,0.0,0,4,Unf,5,220,11341.0,4,1996,528.0,CBlock,1957,0.0,NA,1302.0,0.0,Wd Sdng,Hip,3,Wd Sdng,4,6,1,90.0,2,1,3,1,9.33617975681533,7.238496840894365,7.238496840894365,11.70766954176274
2008,3.0,146000.0,0.0,3,Norm,0,Y,0,3,8,2,90,FuseA,None,Lvl,3,1824.0,3,1,RL,GasA,1,0.0,CompShg,1824.0,0.0,WD,0.0,9,0.0,Detchd,Names,1,1,2,Norm,Duplx,535354200,0,0.0,NA,0.0,Inside,0.0,Y,1824.0,Pave,NA,2,1Story,0.0,0,0,Unf,5,1254,12436.0,4,1957,484.0,CBlock,1957,0.0,NA,0.0,0.0,Wd Sdng,Gable,3,Wd Sdng,3,5,2,1824.0,1,0,5,1,9.428350771178645,7.508787170634276,7.508787170634276,11.891361900690473
2008,3.0,235000.0,895.0,4,Norm,0,Y,1,3,8,2,60,SBrkr,None,Lvl,4,928.0,3,5,RL,GasA,6,0.0,CompShg,928.0,0.0,WD,192.0,6,0.0,Attchd,CollgCr,1,1,5,Norm,1Fam,907196040,0,0.0,NA,0.0,Inside,0.0,Y,1823.0,Pave,NA,2,2Story,4500.0,0,0,RFn,7,1443,12192.0,4,2001,626.0,PConc,2000,36.0,Shed,663.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,265.0,2,1,3,1,9.408535277926427,6.833031732786201,7.508238774678663,12.367340793126296
2006,3.0,300000.0,0.0,4,Norm,0,Y,0,3,8,2,120,SBrkr,Stone,HLS,4,1646.0,3,12,RM,GasA,6,0.0,CompShg,1594.0,0.0,WD,128.0,5,155.0,Attchd,Crawfor,2,1,5,Norm,TwnhsE,911370530,1,0.0,NA,186.0,Inside,0.0,Y,1646.0,Pave,NA,2,1Story,0.0,1,4,Fin,8,2885,3842.0,4,2005,525.0,PConc,2004,53.0,NA,1564.0,0.0,CemntBd,Hip,3,CmentBd,5,5,1,30.0,2,1,2,4,8.253748343328501,7.406103381237015,7.406103381237015,12.611537753638338
2006,-1.0,90500.0,546.0,3,Norm,0,Y,1,3,8,1,160,SBrkr,None,Lvl,3,546.0,0,6,RM,GasA,1,0.0,CompShg,546.0,0.0,WD,0.0,5,0.0,NA,MeadowV,1,1,4,Norm,TwnhsI,923228260,0,0.0,NA,0.0,Inside,0.0,Y,1092.0,Pave,NA,0,2Story,0.0,0,0,NA,4,2920,1936.0,4,1970,0.0,CBlock,1970,0.0,NA,0.0,0.0,CemntBd,Gable,3,CmentBd,3,7,1,546.0,1,0,3,1,7.568379267836522,6.302618975744905,6.9957661563048505,11.413105129688017
2008,3.0,142600.0,0.0,3,Norm,0,Y,0,3,8,2,90,SBrkr,BrkFace,Lvl,3,1728.0,3,11,RL,GasA,2,0.0,CompShg,1728.0,0.0,WD,0.0,10,0.0,Detchd,Names,1,1,3,Norm,Duplx,534225120,0,0.0,NA,108.0,Inside,0.0,Y,1728.0,Pave,NA,2,1Story,0.0,0,0,Unf,5,1197,13101.0,4,1965,576.0,CBlock,1965,0.0,NA,231.0,0.0,HdBoard,Gable,3,HdBoard,3,5,2,1497.0,2,0,6,1,9.48044384215367,7.454719949364001,7.454719949364001,11.867798786962332
2009,3.0,227000.0,0.0,4,Norm,0,Y,0,3,8,2,20,SBrkr,BrkFace,Lvl,4,1573.0,3,3,RL,GasA,6,0.0,CompShg,1573.0,0.0,WD,0.0,6,0.0,Attchd,CollgCr,1,1,5,Norm,1Fam,907192090,0,0.0,NA,110.0,Inside,0.0,Y,1573.0,Pave,NA,2,1Story,0.0,0,0,RFn,7,848,9808.0,4,2002,544.0,PConc,2002,72.0,NA,788.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,785.0,2,1,3,1,9.190953658175992,7.360739903058278,7.360739903058278,12.332705296463539
2009,3.0,205000.0,1240.0,3,Norm,0,Y,1,3,8,2,90,SBrkr,None,HLS,3,1240.0,3,7,RL,GasA,2,0.0,CompShg,920.0,0.0,WD,0.0,13,0.0,Detchd,Crawfor,1,1,5,Norm,Duplx,909279010,2,0.0,NA,0.0,Corner,57.0,Y,2480.0,Pave,NA,2,2.5Unf,0.0,0,4,Unf,7,926,8145.0,4,1950,400.0,BrkTil,1940,0.0,NA,246.0,0.0,Wd Sdng,Gable,3,Wd Sdng,3,6,2,674.0,2,0,5,1,9.005159521036145,7.122866658599083,7.8160138391590275,12.230765258120545
2007,3.0,246900.0,0.0,4,Norm,0,Y,1,3,8,1,20,SBrkr,BrkFace,Lvl,4,1341.0,3,1,RL,GasA,6,0.0,CompShg,1341.0,0.0,WD,240.0,5,0.0,Attchd,CollgCr,2,1,5,Norm,1Fam,907295040,1,0.0,NA,158.0,CulDSac,0.0,Y,1341.0,Pave,NA,2,1Story,0.0,0,3,RFn,8,2158,17227.0,4,2000,482.0,PConc,1999,84.0,NA,915.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,426.0,3,1,1,4,9.75423319944637,7.201170883281678,7.201170883281678,12.41673867533327
2008,3.0,89000.0,536.0,3,Norm,0,Y,0,3,8,1,70,SBrkr,None,Lvl,3,825.0,2,7,C,GasA,1,0.0,CompShg,173.0,0.0,WD,0.0,6,0.0,Detchd,IDOTRR,1,1,5,Feedr,1Fam,911102090,0,0.0,NA,0.0,Corner,0.0,N,1361.0,Pave,NA,1,2Story,0.0,0,0,Unf,4,1555,5280.0,4,1950,185.0,Stone,1895,123.0,NA,0.0,0.0,Wd Sdng,Gable,2,Wd Sdng,1,7,1,173.0,1,0,2,1,8.571681376700306,6.715383386334681,7.215975002651466,11.396391648714276
2010,2.0,64000.0,328.0,3,Norm,0,P,0,3,8,1,50,FuseF,None,Lvl,2,792.0,3,6,RL,GasA,1,0.0,CompShg,744.0,0.0,WD,0.0,5,160.0,Detchd,Edwards,1,1,5,Norm,1Fam,908102300,0,0.0,NA,0.0,Inside,0.0,N,1120.0,Pave,NA,2,1.5Fin,0.0,0,0,Unf,4,278,11792.0,4,1950,480.0,CBlock,1948,0.0,NA,0.0,0.0,VinylSd,Gable,3,VinylSd,3,5,1,744.0,1,0,2,1,9.375176614429117,6.674561391814426,7.02108396428914,11.06663836234181
2006,3.0,170000.0,0.0,4,Norm,0,Y,0,3,8,1,120,SBrkr,None,Lvl,4,1226.0,3,7,RL,GasA,6,526.0,CompShg,1226.0,0.0,WD,133.0,4,0.0,Attchd,Greens,1,3,3,Norm,TwnhsI,533253160,1,0.0,NA,0.0,Inside,0.0,Y,1226.0,Pave,NA,2,1Story,0.0,0,3,Fin,8,2522,3876.0,4,1978,484.0,CBlock,1978,60.0,NA,652.0,0.0,Wd Sdng,Gable,3,Plywood,4,5,1,48.0,2,1,1,4,8.262558973010657,7.111512116496157,7.111512116496157,12.043553716032399
2009,3.0,582933.0,1088.0,5,Norm,0,Y,1,3,8,3,60,SBrkr,Stone,Lvl,5,1734.0,3,1,RL,GasA,1,0.0,CompShg,1734.0,0.0,New,52.0,12,192.0,BuiltIn,NridgHt,1,1,5,Norm,1Fam,528110090,1,0.0,NA,424.0,Inside,0.0,Y,2822.0,Pave,NA,3,2Story,0.0,0,4,RFn,9,434,13891.0,4,2009,1020.0,PConc,2008,170.0,NA,0.0,0.0,VinylSd,Hip,3,VinylSd,5,5,1,1734.0,1,0,4,4,9.53899642739739,7.458186157340487,7.945201132412759,13.275827535915461
2006,3.0,110500.0,0.0,3,Norm,0,Y,0,4,8,1,30,SBrkr,None,Lvl,4,1103.0,3,7,RM,GasA,4,0.0,CompShg,1103.0,0.0,WD,166.0,5,0.0,Detchd,OldTown,1,1,4,Artery,1Fam,903234030,1,0.0,MnPrv,0.0,Inside,0.0,Y,1103.0,Pave,NA,2,1Story,0.0,0,4,Unf,6,2683,6000.0,4,1980,440.0,BrkTil,1925,120.0,NA,397.0,0.0,MetalSd,Gable,3,MetalSd,3,6,1,706.0,1,0,2,1,8.699514748210191,7.005789019253503,7.005789019253503,11.612770799939945
2007,3.0,110000.0,0.0,3,Norm,0,P,0,3,6,1,20,SBrkr,Stone,Lvl,3,1179.0,3,6,RL,GasA,1,0.0,CompShg,1179.0,0.0,WD,0.0,5,0.0,Attchd,Edwards,1,1,4,Norm,1Fam,908127070,0,0.0,GdPrv,198.0,Inside,0.0,Y,1179.0,Pave,NA,2,1Story,0.0,0,0,Fin,6,2173,8240.0,4,1960,622.0,CBlock,1960,0.0,NA,0.0,0.0,HdBoard,Hip,3,HdBoard,3,6,1,1179.0,1,0,2,1,9.016755622903517,7.072421900537371,7.072421900537371,11.608235644774552
2009,-1.0,118000.0,0.0,3,Norm,0,Y,0,5,8,1,20,SBrkr,None,Lvl,3,698.0,0,6,RL,GasA,1,0.0,CompShg,698.0,0.0,WD,0.0,4,0.0,NA,Edwards,1,1,5,Norm,1Fam,908201040,0,0.0,NA,0.0,Inside,0.0,Y,698.0,Pave,NA,0,1Story,0.0,1,0,NA,5,894,9405.0,4,2008,0.0,CBlock,1947,200.0,NA,0.0,0.0,VinylSd,Hip,3,VinylSd,3,9,1,698.0,1,0,2,1,9.14899674173513,6.548219102762372,6.548219102762372,11.678439903447801
2008,3.0,284000.0,1040.0,4,Norm,0,Y,1,3,8,2,60,SBrkr,BrkFace,Lvl,4,1006.0,3,8,RL,GasA,6,0.0,CompShg,998.0,0.0,WD,320.0,8,0.0,BuiltIn,NridgHt,1,1,5,Norm,1Fam,528170070,1,0.0,NA,292.0,Inside,0.0,Y,2046.0,Pave,NA,3,2Story,0.0,0,4,RFn,7,1066,10625.0,4,2004,871.0,PConc,2003,62.0,NA,866.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,132.0,1,1,3,1,9.270964993792617,6.913737350659685,7.6236419465115715,12.556729517143344
2008,3.0,171000.0,858.0,3,Norm,0,Y,1,3,8,1,60,SBrkr,BrkFace,Lvl,3,858.0,3,3,RL,GasA,3,0.0,CompShg,858.0,0.0,WD,0.0,8,120.0,Attchd,Names,1,1,5,Norm,1Fam,535402120,1,0.0,NA,318.0,Inside,0.0,Y,1716.0,Pave,NA,2,2Story,0.0,0,4,Fin,6,1261,9247.0,4,1962,490.0,CBlock,1962,84.0,NA,319.0,0.0,HdBoard,Gable,3,HdBoard,3,6,1,539.0,2,0,4,1,9.132054453577638,6.754604099487962,7.447751280047908,12.049418835484797
2009,3.0,193000.0,941.0,4,Norm,0,Y,1,3,8,2,60,SBrkr,None,Lvl,4,871.0,3,1,RL,GasA,1,0.0,CompShg,835.0,0.0,WD,146.0,8,0.0,BuiltIn,SawyerW,1,1,5,Norm,1Fam,531369010,0,0.0,NA,0.0,Corner,0.0,Y,1812.0,Pave,NA,2,2Story,0.0,0,0,RFn,7,537,10628.0,4,2004,478.0,PConc,2004,91.0,NA,0.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,835.0,2,0,3,4,9.271247306879705,6.769641976852503,7.502186486602924,12.170445467887022
2007,3.0,135000.0,0.0,3,Norm,0,Y,1,3,8,1,20,SBrkr,None,Lvl,3,1178.0,3,6,RL,GasA,2,0.0,CompShg,1090.0,0.0,WD,0.0,6,88.0,Attchd,Mitchel,1,1,3,Norm,1Fam,923275010,0,0.0,MnPrv,0.0,Corner,0.0,Y,1178.0,Pave,NA,2,1Story,0.0,0,0,Unf,5,2301,11000.0,4,2003,502.0,PConc,1976,44.0,NA,1090.0,0.0,Plywood,Gable,3,Plywood,4,6,1,0.0,3,1,3,1,9.305650551780507,7.071573364211532,7.071573364211532,11.813030057420567
2006,3.0,167000.0,818.0,3,Norm,0,N,1,3,8,1,70,SBrkr,None,Bnk,4,818.0,2,9,RL,GasA,1,0.0,CompShg,818.0,0.0,WD,0.0,7,0.0,Detchd,Crawfor,1,1,3,Norm,1Fam,909253080,1,0.0,NA,0.0,Inside,212.0,Y,1636.0,Pave,NA,1,2.5Unf,0.0,0,4,Unf,7,2854,9399.0,4,1950,288.0,BrkTil,1919,0.0,NA,0.0,0.0,MetalSd,Gable,3,Stucco,3,8,1,818.0,1,0,4,2,9.148358579620302,6.706862336602747,7.400009517162692,12.025749091398891
2006,3.0,105000.0,0.0,3,Norm,0,Y,0,3,8,1,20,SBrkr,None,Lvl,3,864.0,3,8,RM,GasA,1,0.0,CompShg,576.0,0.0,COD,0.0,5,115.0,Detchd,OldTown,1,1,5,Norm,1Fam,902128020,0,0.0,NA,0.0,Inside,0.0,Y,864.0,Pave,Grvl,1,1Story,0.0,0,0,RFn,4,2649,7200.0,4,1950,528.0,CBlock,1950,0.0,NA,0.0,0.0,MetalSd,Gable,3,MetalSd,3,5,1,576.0,1,0,2,1,8.881836305004146,6.761572768804055,6.761572768804055,11.56171562913966
2006,3.0,214000.0,0.0,4,Norm,0,Y,0,3,8,2,20,SBrkr,BrkFace,Lvl,4,1588.0,3,8,RL,GasA,5,0.0,CompShg,1588.0,0.0,WD,158.0,6,0.0,Attchd,CollgCr,1,1,5,Norm,1Fam,907180120,0,0.0,NA,183.0,Inside,0.0,Y,1588.0,Pave,NA,2,1Story,0.0,0,0,RFn,7,2776,10264.0,4,1999,472.0,PConc,1999,29.0,NA,1162.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,426.0,2,0,3,3,9.236397906295473,7.370230641807081,7.370230641807081,12.273731294003989
2006,3.0,279000.0,488.0,4,Norm,0,Y,1,3,8,2,60,SBrkr,BrkFace,Lvl,4,1426.0,3,2,RL,GasA,6,0.0,CompShg,1420.0,0.0,WD,168.0,9,0.0,BuiltIn,NridgHt,1,1,5,Norm,1Fam,528172150,1,0.0,NA,112.0,Corner,0.0,Y,1914.0,Pave,NA,3,2Story,0.0,0,3,RFn,8,2403,13215.0,4,2004,746.0,PConc,2004,127.0,NA,994.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,426.0,2,1,3,1,9.48910782703839,7.262628600974241,7.5569505720129,12.538967060803502
2006,3.0,184500.0,766.0,3,Norm,0,Y,0,3,8,3,80,SBrkr,BrkFace,Lvl,4,1109.0,3,6,RL,GasA,5,0.0,CompShg,675.0,0.0,WD,48.0,8,0.0,Attchd,NWAmes,1,1,3,Norm,1Fam,527375160,1,0.0,NA,248.0,Inside,0.0,Y,1875.0,Pave,NA,2,SLvl,0.0,0,3,RFn,6,2355,10530.0,4,2000,485.0,CBlock,1975,28.0,NA,548.0,0.0,Plywood,Gable,2,Plywood,3,6,1,127.0,1,0,3,1,9.261983605128021,7.011213987350367,7.536363938404511,12.125404742462718
2007,3.0,120000.0,504.0,3,Norm,0,Y,1,4,8,1,50,SBrkr,None,Lvl,3,679.0,3,6,RM,GasA,5,0.0,CompShg,649.0,0.0,WD,0.0,6,0.0,Detchd,OldTown,1,1,5,Norm,1Fam,902201130,0,0.0,NA,0.0,Inside,0.0,Y,1183.0,Pave,NA,1,1.5Fin,0.0,0,0,Unf,3,1983,6000.0,4,2002,308.0,CBlock,1948,176.0,NA,331.0,0.0,MetalSd,Gable,3,MetalSd,3,7,1,318.0,1,0,2,1,8.699514748210191,6.520621127558696,7.075808863978387,11.695247021764184
2009,3.0,171500.0,897.0,4,Norm,0,Y,1,4,8,2,60,SBrkr,None,Lvl,4,833.0,3,11,RL,GasA,6,364.0,CompShg,816.0,0.0,WD,0.0,6,168.0,Attchd,SawyerW,1,3,5,Norm,1Fam,531450120,0,0.0,NA,0.0,Inside,0.0,Y,1730.0,Pave,NA,2,2Story,0.0,0,0,RFn,6,547,7703.0,4,1992,528.0,PConc,1992,91.0,NA,52.0,0.0,HdBoard,Gable,4,HdBoard,4,6,1,400.0,1,0,3,1,8.949365142352965,6.725033642166843,7.455876687491824,12.052338545588132
2007,3.0,164700.0,625.0,4,Norm,0,Y,1,3,8,2,160,SBrkr,None,Lvl,4,625.0,3,6,FV,GasA,1,0.0,CompShg,625.0,0.0,New,0.0,5,0.0,Detchd,Somerst,1,1,5,Norm,TwnhsE,533208070,0,0.0,NA,0.0,Inside,0.0,Y,1250.0,Pave,Pave,2,2Story,0.0,0,0,RFn,7,1842,4251.0,4,2007,528.0,PConc,2006,54.0,NA,0.0,0.0,MetalSd,Gable,3,MetalSd,4,5,1,625.0,2,0,2,1,8.35490952835879,6.437751649736401,7.1308988302963465,12.011880916165731
2006,3.0,209000.0,1246.0,4,Norm,0,Y,1,3,8,2,60,SBrkr,BrkFace,Bnk,5,1313.0,3,11,RL,GasA,5,0.0,CompShg,868.0,0.0,WD,0.0,9,168.0,Attchd,SawyerW,1,1,5,Norm,1Fam,906204180,1,0.0,MnPrv,232.0,Inside,0.0,Y,2559.0,Pave,NA,2,2Story,0.0,0,3,RFn,6,2748,12128.0,4,1989,506.0,CBlock,1989,245.0,NA,549.0,0.0,HdBoard,Gable,3,HdBoard,4,4,1,319.0,2,0,4,1,9.403272107882152,7.180069874302796,7.847371836159788,12.250089530946948
2006,3.0,225000.0,0.0,4,Norm,0,Y,0,3,8,2,120,SBrkr,BrkFace,Lvl,4,1548.0,3,9,RM,GasA,6,0.0,CompShg,1365.0,0.0,WD,143.0,7,0.0,Attchd,Blmngtn,1,1,5,Norm,TwnhsE,528228430,1,0.0,NA,18.0,Inside,0.0,Y,1548.0,Pave,NA,2,1Story,0.0,0,3,Fin,7,2425,3072.0,4,2004,388.0,PConc,2004,20.0,NA,1059.0,0.0,VinylSd,Hip,3,VinylSd,4,5,1,306.0,1,1,2,1,8.030084094267563,7.344719054149673,7.344719054149673,12.323855681186558
2006,-1.0,81000.0,526.0,3,Norm,0,N,0,2,8,1,50,SBrkr,None,Lvl,3,658.0,0,5,RL,GasA,1,0.0,CompShg,658.0,0.0,WD,0.0,8,0.0,NA,Edwards,1,1,3,Feedr,1Fam,908227040,0,0.0,NA,0.0,FR2,0.0,Y,1184.0,Pave,NA,0,1.5Fin,0.0,0,0,NA,5,2837,8410.0,4,1996,0.0,PConc,1910,151.0,NA,0.0,0.0,Wd Sdng,Gambrel,3,VinylSd,3,3,1,658.0,1,0,5,1,9.037176752966994,6.489204931325317,7.076653815443951,11.302204433654575
2007,3.0,277000.0,882.0,4,Norm,0,Y,1,3,8,2,60,SBrkr,BrkFace,Low,3,1180.0,3,4,RL,GasA,6,0.0,CompShg,1157.0,0.0,WD,60.0,7,154.0,Attchd,SawyerW,2,1,5,Norm,1Fam,906402070,1,0.0,NA,128.0,Inside,0.0,Y,2062.0,Pave,NA,2,2Story,0.0,0,4,Fin,7,2114,14364.0,4,1989,454.0,CBlock,1988,55.0,NA,1065.0,0.0,Plywood,Gable,3,Plywood,4,5,1,92.0,2,1,3,4,9.572480355345974,7.07326971745971,7.631431664576906,12.531772785169476
2007,3.0,117600.0,0.0,3,Norm,0,Y,0,3,8,1,20,SBrkr,None,Lvl,3,894.0,3,1,RL,GasA,1,0.0,CompShg,894.0,0.0,WD,0.0,5,0.0,Detchd,Names,1,1,3,Norm,1Fam,534278190,0,0.0,NA,0.0,Inside,0.0,Y,894.0,Pave,NA,1,1Story,0.0,0,0,Unf,5,1890,8680.0,4,1960,312.0,CBlock,1960,0.0,NA,0.0,0.0,CemntBd,Hip,3,CmentBd,3,7,1,894.0,1,0,3,1,9.068776807654396,6.795705775173514,6.795705775173514,11.675044314446664
2009,3.0,140000.0,556.0,3,Norm,0,Y,1,4,6,1,50,SBrkr,None,Lvl,3,1112.0,3,9,RL,GasA,4,0.0,CompShg,856.0,0.0,WD,0.0,6,0.0,Attchd,Names,1,1,5,Norm,1Fam,534477110,0,0.0,MnPrv,0.0,Inside,0.0,Y,1668.0,Pave,NA,1,1.5Fin,0.0,0,0,Unf,6,621,9600.0,4,2005,271.0,CBlock,1950,0.0,NA,120.0,0.0,VinylSd,Gable,3,VinylSd,3,8,1,736.0,1,0,3,1,9.169518377455928,7.013915474810528,7.419380582918692,11.84939770159144
2008,3.0,395039.0,0.0,5,Norm,0,Y,1,3,8,2,20,SBrkr,Stone,Lvl,5,1766.0,3,12,RL,GasA,6,0.0,CompShg,1751.0,0.0,New,216.0,8,0.0,Attchd,CollgCr,1,1,5,PosN,1Fam,906412050,2,0.0,NA,402.0,Inside,0.0,Y,1766.0,Pave,NA,3,1Story,0.0,0,4,Fin,9,1427,11778.0,4,2008,874.0,PConc,2008,36.0,NA,1153.0,0.0,VinylSd,Hip,3,VinylSd,5,5,1,598.0,1,1,3,3,9.373988663504516,7.476472381163905,7.476472381163905,12.886739773186576
2006,3.0,186800.0,0.0,4,Norm,0,Y,0,3,8,2,20,SBrkr,BrkFace,Lvl,4,1400.0,3,10,RL,GasA,1,0.0,CompShg,1400.0,0.0,New,144.0,6,0.0,Attchd,SawyerW,1,1,5,Norm,1Fam,531367010,0,0.0,NA,118.0,Corner,0.0,Y,1400.0,Pave,NA,2,1Story,0.0,0,0,RFn,7,2472,11024.0,4,2006,612.0,PConc,2005,55.0,NA,0.0,0.0,VinylSd,Gable,3,VinylSd,4,5,1,1400.0,2,0,3,3,9.30782999325344,7.24422751560335,7.24422751560335,12.13779380477688
2009,3.0,177500.0,1315.0,3,Norm,0,Y,1,4,8,2,60,SBrkr,None,Lvl,3,825.0,3,6,RL,GasA,5,0.0,CompShg,744.0,0.0,WD,0.0,7,0.0,Attchd,Names,1,1,3,Norm,1Fam,534402170,1,0.0,MnPrv,0.0,Corner,264.0,Y,2140.0,Pave,NA,2,2Story,0.0,0,3,Fin,5,610,8970.0,4,1965,549.0,CBlock,1965,40.0,NA,388.0,0.0,MetalSd,Gable,3,MetalSd,3,6,1,356.0,2,0,4,1,9.101640955052842,6.715383386334681,7.668561108015897,12.086725887897607
