Condition 2,Garage Cond,Overall Qual,Land Contour,Heating,Enclosed Porch,Lot Shape,Kitchen AbvGr,Garage Finish,Lot Area,Bsmt Exposure,Electrical,Functional,Alley,Land Slope,Fireplaces,Wood Deck SF,Garage Type,Year Remod/Add,MS SubClass,Bldg Type,Exter Cond,BsmtFin Type 2,Exterior 1st,Id,PID,Roof Matl,Overall Cond,Low Qual Fin SF,Screen Porch,Exter Qual,Kitchen Qual,BsmtFin SF 1,Roof Style,Utilities,BsmtFin Type 1,Bsmt Unf SF,Sale Type,Year Built,Mas Vnr Area,Bsmt Full Bath,Misc Feature,Fence,Garage Area,Exterior 2nd,Mas Vnr Type,MS Zoning,3Ssn Porch,Mo Sold,1st Flr SF,2nd Flr SF,Garage Qual,Half Bath,Central Air,Condition 1,BsmtFin SF 2,Foundation,Bsmt Qual,Pool QC,Bsmt Cond,Lot Config,Bedroom AbvGr,Full Bath,Total Bsmt SF,Garage Cars,Heating QC,Bsmt Half Bath,Pool Area,Yr Sold,Paved Drive,Misc Val,Gr Liv Area,SalePrice,House Style,Street,TotRms AbvGrd,Neighborhood,Fireplace Qu,Open Porch SF
Norm,TA,6,Lvl,GasA,0.0,Reg,1,Fin,2364.0,No,SBrkr,Typ,NA,Gtl,1,147.0,Attchd,1978,160,TwnhsE,TA,Unf,Plywood,417,527455080,CompShg,5,0.0,0.0,Gd,TA,279.0,Gable,AllPub,ALQ,576.0,WD,1978,0.0,0,NA,NA,440.0,Brk Cmn,None,RL,0.0,4,855.0,601.0,TA,1,Y,Norm,0.0,CBlock,Gd,NA,TA,Inside,3,2,855.0,2,TA,0,0.0,2009,Y,0.0,1456.0,138000.0,2Story,Pave,6,NPkVill,TA,0.0
Norm,Fa,6,Lvl,GasA,0.0,Reg,1,Unf,3600.0,No,FuseA,Typ,Grvl,Gtl,0,0.0,Detchd,1993,70,1Fam,TA,Unf,VinylSd,2664,902329070,CompShg,7,0.0,0.0,TA,TA,0.0,Gable,AllPub,Unf,684.0,WD,1910,0.0,0,NA,NA,216.0,VinylSd,None,RM,0.0,10,684.0,684.0,TA,0,N,Norm,0.0,CBlock,TA,NA,TA,Inside,3,1,684.0,1,Ex,0,0.0,2006,N,0.0,1368.0,114504.0,2Story,Pave,7,OldTown,NA,158.0
Norm,TA,6,Lvl,GasA,0.0,Reg,1,Unf,8741.0,No,FuseA,Typ,NA,Gtl,1,0.0,Detchd,1950,50,1Fam,TA,Unf,VinylSd,283,908225320,CompShg,4,0.0,0.0,TA,TA,94.0,Gable,AllPub,LwQ,641.0,WD,1945,0.0,0,NA,MnPrv,220.0,VinylSd,None,RL,0.0,4,798.0,689.0,TA,1,Y,Norm,0.0,CBlock,TA,NA,Fa,Inside,3,1,735.0,1,TA,0,0.0,2010,Y,0.0,1487.0,113000.0,1.5Fin,Pave,7,Edwards,Gd,140.0
Norm,TA,4,Lvl,GasA,0.0,Reg,1,Unf,5436.0,No,SBrkr,Typ,NA,Gtl,0,0.0,Detchd,2007,50,1Fam,Gd,Unf,VinylSd,302,910202060,CompShg,8,0.0,0.0,TA,Gd,735.0,Gable,AllPub,BLQ,61.0,WD,1922,0.0,1,NA,MnPrv,240.0,VinylSd,None,RM,0.0,5,796.0,358.0,TA,0,Y,Norm,0.0,BrkTil,TA,NA,TA,Inside,3,1,796.0,1,Gd,0,0.0,2010,N,0.0,1154.0,125500.0,1.5Fin,Pave,7,IDOTRR,NA,96.0
Norm,TA,5,Lvl,GasA,0.0,IR1,1,Unf,14149.0,Gd,SBrkr,Typ,NA,Gtl,1,0.0,Detchd,2001,80,1Fam,Gd,BLQ,HdBoard,2053,905102010,CompShg,8,0.0,0.0,Gd,TA,68.0,Hip,AllPub,LwQ,190.0,WD,1964,50.0,0,NA,NA,528.0,HdBoard,BrkFace,RL,0.0,5,1020.0,0.0,TA,0,Y,Norm,722.0,CBlock,TA,NA,TA,Inside,3,2,980.0,2,TA,1,0.0,2007,Y,0.0,1020.0,165000.0,SLvl,Pave,5,Sawyer,Po,0.0
Norm,TA,5,Lvl,GasA,77.0,Reg,1,Unf,5000.0,No,FuseA,Typ,NA,Gtl,0,0.0,Attchd,1950,50,1Fam,TA,Unf,Wd Sdng,2662,902325160,CompShg,4,0.0,0.0,TA,TA,0.0,Gable,AllPub,Unf,540.0,WD,1900,0.0,0,NA,NA,352.0,Wd Sdng,None,RM,0.0,4,889.0,551.0,Fa,0,N,Norm,0.0,BrkTil,TA,NA,TA,Corner,3,1,540.0,1,Gd,0,0.0,2006,Y,0.0,1440.0,79000.0,1.5Fin,Pave,6,OldTown,NA,0.0
Norm,TA,6,Lvl,GasA,0.0,Reg,1,RFn,2544.0,No,SBrkr,Typ,Pave,Gtl,0,0.0,Detchd,2005,160,TwnhsI,TA,Unf,VinylSd,99,533212060,CompShg,5,0.0,0.0,Gd,Gd,376.0,Gable,AllPub,GLQ,224.0,WD,2005,216.0,1,NA,NA,480.0,VinylSd,BrkFace,FV,0.0,5,600.0,636.0,TA,1,Y,Norm,0.0,PConc,Gd,NA,TA,Inside,2,2,600.0,2,Ex,0,0.0,2010,Y,0.0,1236.0,152000.0,2Story,Pave,4,Somerst,NA,166.0
Norm,TA,6,Lvl,GasA,36.0,Reg,1,Unf,5000.0,No,SBrkr,Typ,NA,Gtl,2,0.0,Detchd,1950,50,1Fam,Gd,Unf,CemntBd,2674,903225090,CompShg,7,0.0,0.0,TA,TA,399.0,Gable,AllPub,ALQ,605.0,WD,1947,0.0,0,NA,NA,420.0,CmentBd,None,RM,0.0,10,1004.0,660.0,TA,0,Y,Feedr,0.0,CBlock,TA,NA,TA,Corner,3,2,1004.0,2,Ex,0,0.0,2006,Y,0.0,1664.0,159000.0,1.5Fin,Pave,7,BrkSide,Gd,24.0
Norm,TA,4,Lvl,GasA,0.0,IR1,1,RFn,12493.0,No,SBrkr,Typ,NA,Gtl,1,355.0,Attchd,1960,20,1Fam,TA,Rec,Wd Sdng,1218,534428020,CompShg,5,0.0,0.0,TA,TA,419.0,Gable,AllPub,ALQ,375.0,WD,1960,0.0,1,NA,GdWo,312.0,Wd Sdng,None,RL,0.0,4,1100.0,0.0,TA,0,Y,Norm,306.0,PConc,TA,NA,TA,Inside,3,1,1100.0,1,TA,0,0.0,2008,Y,0.0,1100.0,141000.0,1Story,Pave,6,Names,Po,0.0
Norm,TA,6,Lvl,GasA,0.0,IR1,1,Fin,10368.0,No,SBrkr,Typ,NA,Gtl,1,154.0,Attchd,1964,20,1Fam,TA,LwQ,HdBoard,2547,534403400,CompShg,6,0.0,0.0,TA,TA,260.0,Hip,AllPub,ALQ,0.0,WD,1964,112.0,1,NA,NA,430.0,HdBoard,BrkFace,RL,0.0,4,1488.0,0.0,TA,1,Y,Norm,748.0,CBlock,TA,NA,TA,CulDSac,3,1,1008.0,2,Ex,0,0.0,2006,Y,0.0,1488.0,167000.0,1Story,Pave,7,Names,Gd,60.0
Norm,TA,5,Lvl,GasA,35.0,Reg,1,Unf,6360.0,No,FuseA,Min2,NA,Gtl,2,0.0,Detchd,1950,50,1Fam,TA,LwQ,MetalSd,197,903227150,CompShg,6,0.0,148.0,TA,Gd,360.0,Gable,AllPub,Rec,316.0,WD,1942,300.0,0,NA,NA,240.0,MetalSd,Stone,RM,0.0,3,955.0,498.0,TA,1,Y,Feedr,159.0,CBlock,TA,NA,TA,Corner,3,1,835.0,1,TA,0,0.0,2010,Y,0.0,1453.0,132000.0,1.5Fin,Pave,7,BrkSide,Fa,0.0
Norm,TA,7,Lvl,GasA,0.0,IR1,1,Fin,10357.0,Mn,SBrkr,Typ,NA,Gtl,1,0.0,Attchd,1991,20,1Fam,TA,Unf,HdBoard,2091,906201022,CompShg,5,0.0,0.0,Gd,Gd,738.0,Hip,AllPub,GLQ,172.0,WD,1990,0.0,1,NA,NA,719.0,HdBoard,None,RL,0.0,5,1442.0,0.0,TA,0,Y,Feedr,0.0,PConc,Gd,NA,TA,Corner,3,2,910.0,2,Gd,0,0.0,2007,Y,0.0,1442.0,179900.0,1Story,Pave,6,SawyerW,TA,244.0
Norm,TA,5,Lvl,GasA,0.0,IR1,1,Unf,9819.0,No,SBrkr,Typ,NA,Gtl,0,0.0,Detchd,1967,20,1Fam,Gd,Unf,MetalSd,87,532377060,CompShg,5,0.0,0.0,TA,TA,450.0,Gable,AllPub,BLQ,432.0,WD,1967,31.0,0,NA,MnPrv,280.0,MetalSd,BrkFace,RL,0.0,2,900.0,0.0,TA,0,Y,Norm,0.0,CBlock,TA,NA,TA,Inside,3,1,882.0,1,TA,0,0.0,2010,Y,0.0,900.0,122000.0,1Story,Pave,5,Sawyer,NA,0.0
Norm,TA,6,Lvl,GasA,0.0,Reg,1,RFn,7936.0,No,SBrkr,Typ,NA,Gtl,1,0.0,Attchd,1963,20,1Fam,TA,Unf,HdBoard,690,535476240,CompShg,6,0.0,0.0,TA,TA,826.0,Hip,AllPub,BLQ,219.0,WD,1963,0.0,1,NA,NA,264.0,HdBoard,None,RL,0.0,4,1045.0,0.0,TA,0,Y,Norm,0.0,CBlock,TA,NA,TA,Inside,3,1,1045.0,1,TA,0,0.0,2009,Y,0.0,1045.0,127000.0,1Story,Pave,6,Names,Fa,0.0
Norm,TA,6,Lvl,GasA,0.0,IR2,1,Fin,8773.0,No,SBrkr,Typ,NA,Gtl,0,196.0,Attchd,2002,120,TwnhsE,TA,Unf,MetalSd,2364,527427210,CompShg,5,0.0,0.0,Gd,Gd,951.0,Gable,AllPub,GLQ,536.0,WD,2002,0.0,1,NA,NA,543.0,MetalSd,None,RH,0.0,9,1419.0,0.0,TA,0,Y,Norm,0.0,PConc,Gd,NA,TA,FR2,2,2,1487.0,2,Ex,0,0.0,2006,Y,0.0,1419.0,190000.0,1Story,Pave,4,Names,NA,68.0
Norm,TA,5,Lvl,GasA,88.0,Reg,1,Unf,11235.0,Av,SBrkr,Min2,NA,Gtl,1,92.0,Detchd,1980,85,1Fam,TA,Unf,HdBoard,2050,905100080,CompShg,5,0.0,0.0,TA,TA,785.0,Gable,AllPub,BLQ,635.0,WD,1964,30.0,1,NA,NA,572.0,HdBoard,BrkFace,RL,0.0,11,1452.0,0.0,TA,0,Y,Norm,0.0,CBlock,Gd,NA,TA,Inside,2,1,1420.0,2,Gd,0,0.0,2007,Y,0.0,1452.0,158450.0,SFoyer,Pave,6,Sawyer,TA,0.0
Norm,TA,5,Lvl,GasA,0.0,IR1,1,RFn,12886.0,Av,SBrkr,Min2,NA,Gtl,1,302.0,Attchd,1999,80,1Fam,TA,Unf,HdBoard,769,905101260,CompShg,6,0.0,100.0,TA,TA,444.0,Gable,AllPub,ALQ,76.0,WD,1963,0.0,0,NA,NA,480.0,HdBoard,None,RL,0.0,10,1464.0,0.0,TA,0,Y,Norm,0.0,CBlock,Gd,NA,TA,Inside,3,2,520.0,2,Ex,1,0.0,2009,Y,0.0,1464.0,175000.0,SLvl,Pave,6,Sawyer,TA,0.0
Norm,TA,9,HLS,GasA,0.0,IR1,1,Fin,14892.0,Gd,SBrkr,Typ,NA,Gtl,2,201.0,Attchd,2007,20,1Fam,TA,Unf,VinylSd,348,527108070,CompShg,5,0.0,0.0,Ex,Ex,1320.0,Gable,AllPub,GLQ,426.0,WD,2006,160.0,1,NA,NA,758.0,VinylSd,Stone,RL,0.0,10,1746.0,0.0,TA,0,Y,Norm,0.0,PConc,Ex,NA,TA,CulDSac,3,2,1746.0,3,Ex,0,0.0,2009,Y,0.0,1746.0,377500.0,1Story,Pave,7,Gilbert,Gd,39.0
Norm,TA,5,Lvl,GasA,0.0,Reg,1,Unf,6240.0,No,FuseF,Typ,NA,Gtl,1,0.0,Detchd,1950,50,1Fam,TA,Unf,MetalSd,200,903233120,CompShg,5,0.0,0.0,TA,TA,448.0,Gable,AllPub,LwQ,480.0,WD,1930,0.0,0,NA,MnPrv,480.0,MetalSd,None,RM,0.0,3,928.0,608.0,TA,0,Y,Norm,0.0,BrkTil,TA,NA,TA,Inside,4,2,928.0,2,TA,0,0.0,2010,Y,0.0,1536.0,138400.0,1.5Fin,Pave,7,BrkSide,Gd,10.0
Norm,TA,7,Lvl,GasA,0.0,Reg,1,Fin,11645.0,Av,SBrkr,Typ,NA,Gtl,0,160.0,Attchd,2005,20,1Fam,TA,Unf,VinylSd,2759,906392100,CompShg,5,0.0,0.0,Gd,Gd,1300.0,Gable,AllPub,GLQ,434.0,WD,2005,0.0,1,NA,NA,660.0,VinylSd,None,RL,0.0,1,1734.0,0.0,TA,0,Y,Norm,0.0,PConc,Gd,NA,TA,Inside,3,2,1734.0,2,Ex,0,0.0,2006,Y,0.0,1734.0,260000.0,1Story,Pave,7,CollgCr,NA,24.0
Norm,TA,8,Lvl,GasA,0.0,IR1,1,RFn,14977.0,Gd,SBrkr,Typ,NA,Gtl,1,250.0,Attchd,2007,20,1Fam,TA,Unf,VinylSd,1700,528114050,CompShg,5,0.0,0.0,Gd,Gd,1350.0,Gable,AllPub,GLQ,626.0,New,2006,304.0,1,NA,NA,908.0,VinylSd,BrkFace,RL,0.0,7,1976.0,0.0,TA,0,Y,Norm,0.0,PConc,Ex,NA,TA,Inside,2,2,1976.0,3,Ex,0,0.0,2007,Y,0.0,1976.0,440000.0,1Story,Pave,7,NridgHt,Ex,63.0
Norm,TA,7,Lvl,GasA,0.0,Reg,1,RFn,9100.0,No,SBrkr,Typ,NA,Gtl,0,356.0,Attchd,2001,20,1Fam,TA,Unf,VinylSd,876,907290070,CompShg,5,0.0,0.0,Gd,Gd,0.0,Gable,AllPub,Unf,1212.0,WD,2001,0.0,0,NA,NA,573.0,VinylSd,None,RL,0.0,6,1212.0,0.0,TA,0,Y,Norm,0.0,PConc,Gd,NA,TA,Inside,3,2,1212.0,2,Ex,0,0.0,2009,Y,0.0,1212.0,178000.0,1Story,Pave,6,CollgCr,NA,0.0
Norm,TA,5,Lvl,GasA,0.0,Reg,1,RFn,8400.0,Av,SBrkr,Typ,NA,Gtl,0,356.0,Attchd,1968,20,1Fam,TA,Unf,HdBoard,2536,534201280,CompShg,5,0.0,0.0,TA,TA,1016.0,Hip,AllPub,BLQ,36.0,WD,1968,168.0,1,NA,GdWo,288.0,HdBoard,BrkFace,RL,0.0,11,1052.0,0.0,TA,1,Y,Feedr,0.0,CBlock,TA,NA,TA,Inside,3,1,1052.0,1,Gd,0,0.0,2006,Y,0.0,1052.0,138500.0,1Story,Pave,5,Names,NA,0.0
Norm,TA,5,Lvl,GasA,0.0,Reg,1,Fin,7420.0,No,SBrkr,Typ,NA,Gtl,0,0.0,Detchd,1962,20,1Fam,TA,Unf,MetalSd,1821,532354060,CompShg,5,0.0,0.0,TA,TA,417.0,Hip,AllPub,Rec,640.0,WD,1962,0.0,0,NA,NA,576.0,MetalSd,None,RL,0.0,4,1057.0,0.0,TA,0,Y,Norm,0.0,CBlock,TA,NA,TA,Inside,3,1,1057.0,2,TA,0,0.0,2007,Y,0.0,1057.0,132000.0,1Story,Pave,6,Sawyer,NA,0.0
Norm,TA,6,Lvl,GasA,0.0,Reg,1,Unf,9525.0,No,SBrkr,Typ,NA,Gtl,0,0.0,Attchd,1953,50,1Fam,TA,Unf,MetalSd,2743,905452150,CompShg,5,0.0,0.0,TA,TA,468.0,Gable,AllPub,LwQ,532.0,WD,1953,0.0,0,NA,NA,305.0,MetalSd,None,RL,0.0,7,1068.0,541.0,Fa,1,Y,Norm,0.0,CBlock,TA,NA,TA,Inside,5,1,1000.0,1,TA,0,0.0,2006,Y,0.0,1609.0,149900.0,1.5Fin,Pave,7,Edwards,NA,0.0
Artery,TA,7,Bnk,GasA,0.0,IR1,1,Unf,7425.0,No,SBrkr,Typ,NA,Gtl,0,210.0,Attchd,1950,50,1Fam,TA,Unf,Wd Sdng,1329,903204010,CompShg,7,0.0,0.0,TA,Gd,0.0,Gable,AllPub,Unf,672.0,WD,1945,0.0,0,NA,NA,252.0,Wd Sdng,None,RM,0.0,8,1195.0,473.0,TA,1,Y,RRAn,0.0,CBlock,TA,NA,Fa,Corner,3,1,672.0,1,Gd,0,0.0,2008,Y,0.0,1668.0,108000.0,1.5Fin,Pave,8,BrkSide,NA,0.0
Norm,TA,5,Lvl,GasA,0.0,IR1,1,Unf,7990.0,No,SBrkr,Typ,NA,Gtl,0,0.0,Detchd,1975,20,1Fam,TA,Unf,HdBoard,1451,907203090,CompShg,6,0.0,0.0,TA,TA,0.0,Hip,AllPub,Unf,924.0,WD,1975,0.0,0,NA,MnPrv,280.0,HdBoard,None,RL,0.0,4,924.0,0.0,TA,0,Y,Norm,0.0,CBlock,Gd,NA,TA,Inside,3,1,924.0,1,TA,0,0.0,2008,Y,0.0,924.0,110000.0,1Story,Pave,5,CollgCr,NA,0.0
Norm,TA,6,Lvl,GasA,0.0,Reg,1,Fin,1300.0,No,SBrkr,Typ,NA,Gtl,1,150.0,Attchd,1980,160,TwnhsE,TA,Unf,MetalSd,936,909451180,CompShg,6,0.0,0.0,TA,TA,285.0,Gable,AllPub,ALQ,276.0,WD,1980,0.0,0,NA,GdPrv,462.0,MetalSd,None,RM,0.0,5,561.0,668.0,TA,1,Y,Norm,0.0,CBlock,Gd,NA,TA,Inside,2,1,561.0,2,TA,0,0.0,2009,Y,0.0,1229.0,124000.0,2Story,Pave,5,Blueste,TA,0.0
Norm,NA,4,Lvl,GasA,0.0,Reg,1,NA,5500.0,No,SBrkr,Typ,NA,Gtl,0,0.0,NA,1956,45,1Fam,TA,Unf,MetalSd,1948,535376010,CompShg,6,0.0,0.0,TA,TA,0.0,Gable,AllPub,Unf,882.0,WD,1956,0.0,0,NA,MnPrv,0.0,MetalSd,None,RL,0.0,4,882.0,0.0,NA,0,Y,Norm,0.0,CBlock,TA,NA,TA,Inside,1,1,882.0,0,Ex,0,0.0,2007,Y,0.0,882.0,103200.0,1.5Unf,Pave,4,OldTown,NA,0.0
Norm,TA,7,Lvl,GasA,0.0,Reg,1,RFn,3606.0,No,SBrkr,Typ,Pave,Gtl,1,0.0,Attchd,2007,120,TwnhsE,TA,Unf,VinylSd,1839,533208020,CompShg,5,0.0,0.0,Gd,Gd,937.0,Gable,AllPub,GLQ,415.0,New,2006,0.0,1,NA,NA,466.0,VinylSd,None,FV,0.0,8,1352.0,0.0,TA,0,Y,Norm,0.0,PConc,Ex,NA,Gd,Inside,2,2,1352.0,2,Ex,0,0.0,2007,Y,0.0,1352.0,194000.0,1Story,Pave,5,Somerst,Gd,241.0
Norm,TA,5,Lvl,GasA,0.0,IR1,1,Unf,8978.0,No,SBrkr,Typ,NA,Gtl,0,147.0,Attchd,1968,20,1Fam,TA,Unf,Plywood,2057,905104170,CompShg,5,0.0,0.0,TA,TA,0.0,Gable,AllPub,Unf,948.0,WD,1968,0.0,0,NA,NA,300.0,Plywood,None,RL,0.0,5,948.0,0.0,TA,0,Y,Norm,0.0,PConc,TA,NA,TA,Corner,3,1,948.0,1,TA,0,0.0,2007,Y,0.0,948.0,108000.0,1Story,Pave,6,Sawyer,NA,0.0
Norm,TA,5,Lvl,GasA,0.0,IR1,1,Unf,9079.0,No,SBrkr,Typ,NA,Gtl,0,158.0,Attchd,1961,20,1Fam,TA,Unf,Wd Sdng,558,532354230,CompShg,5,0.0,0.0,TA,TA,864.0,Gable,AllPub,BLQ,0.0,WD,1961,0.0,0,NA,NA,440.0,Plywood,None,RL,0.0,7,864.0,0.0,TA,0,Y,Norm,0.0,CBlock,TA,NA,TA,Inside,2,1,864.0,1,TA,0,0.0,2009,Y,0.0,864.0,122000.0,1Story,Pave,5,Sawyer,NA,0.0
Norm,TA,7,HLS,GasA,0.0,Reg,1,Fin,1700.0,Mn,SBrkr,Typ,NA,Gtl,0,188.0,Basment,1981,150,TwnhsI,TA,Unf,VinylSd,2731,905351045,CompShg,5,140.0,200.0,Gd,Gd,397.0,Gable,AllPub,GLQ,33.0,WD,1980,0.0,1,NA,NA,450.0,VinylSd,None,RL,0.0,4,880.0,680.0,Gd,1,Y,Norm,0.0,PConc,Gd,NA,TA,Inside,2,2,430.0,1,TA,0,0.0,2006,Y,0.0,1700.0,148400.0,1.5Fin,Pave,7,ClearCr,NA,36.0
Norm,TA,5,Lvl,GasA,0.0,Reg,1,Unf,9571.0,No,FuseA,Mod,NA,Gtl,0,0.0,Attchd,1958,20,1Fam,Fa,Unf,BrkComm,791,905451340,CompShg,3,0.0,0.0,TA,TA,0.0,Gable,AllPub,Unf,1276.0,COD,1958,0.0,0,NA,NA,350.0,Brk Cmn,None,RL,0.0,6,1276.0,0.0,TA,0,Y,Norm,0.0,CBlock,TA,NA,Fa,Inside,3,1,1276.0,1,TA,0,0.0,2009,Y,0.0,1276.0,60000.0,1Story,Pave,5,Edwards,NA,0.0
Norm,TA,7,Lvl,GasA,0.0,Reg,1,RFn,9938.0,No,SBrkr,Typ,NA,Gtl,1,424.0,Attchd,1994,20,1Fam,TA,Unf,HdBoard,1421,906223110,CompShg,5,0.0,0.0,Gd,Gd,1271.0,Gable,AllPub,GLQ,331.0,WD,1994,251.0,1,NA,NA,534.0,HdBoard,BrkFace,RL,0.0,4,1626.0,0.0,TA,1,Y,Norm,0.0,PConc,Gd,NA,TA,Inside,3,2,1602.0,2,Ex,0,0.0,2008,Y,0.0,1626.0,226500.0,1Story,Pave,7,SawyerW,TA,40.0
Norm,TA,2,Lvl,GasA,0.0,Reg,1,Unf,9000.0,Av,FuseA,Typ,NA,Gtl,0,0.0,Detchd,1950,20,1Fam,TA,Unf,AsbShng,2881,911175430,CompShg,3,0.0,0.0,TA,TA,50.0,Gable,AllPub,BLQ,430.0,WD,1949,0.0,1,NA,NA,308.0,AsbShng,None,C,0.0,10,480.0,0.0,TA,0,N,Norm,0.0,CBlock,TA,NA,TA,Inside,1,0,480.0,1,TA,0,0.0,2006,Y,0.0,480.0,35311.0,1Story,Pave,4,IDOTRR,NA,0.0
Norm,NA,6,Lvl,GasA,0.0,IR1,0,NA,7840.0,Gd,SBrkr,Typ,NA,Gtl,0,0.0,NA,1975,90,Duplx,TA,Unf,Plywood,2820,908103310,Tar&Grv,5,0.0,0.0,TA,TA,976.0,Flat,AllPub,GLQ,0.0,WD,1975,355.0,0,NA,NA,0.0,Wd Shng,BrkFace,RL,0.0,10,1012.0,0.0,NA,0,Y,Norm,0.0,CBlock,Gd,NA,TA,CulDSac,4,2,976.0,0,TA,2,0.0,2006,Y,0.0,1012.0,127500.0,SFoyer,Pave,4,Edwards,NA,0.0
Norm,TA,5,Lvl,GasA,0.0,Reg,1,Unf,12395.0,No,SBrkr,Typ,NA,Gtl,0,0.0,Attchd,1984,20,1Fam,TA,Unf,HdBoard,1609,923426010,CompShg,6,0.0,0.0,TA,TA,647.0,Gable,AllPub,ALQ,217.0,WD,1984,0.0,0,NA,NA,484.0,Plywood,None,RL,0.0,4,889.0,0.0,TA,0,Y,Norm,0.0,CBlock,TA,NA,TA,Corner,3,1,864.0,2,TA,0,0.0,2008,Y,0.0,889.0,137500.0,1Story,Pave,6,Mitchel,NA,0.0
Norm,TA,6,Lvl,GasA,0.0,IR1,1,RFn,9638.0,Av,SBrkr,Typ,NA,Gtl,1,292.0,Attchd,1977,80,1Fam,TA,Rec,Plywood,1495,908151040,CompShg,6,0.0,0.0,TA,TA,368.0,Hip,AllPub,ALQ,541.0,WD,1977,0.0,1,NA,NA,542.0,Plywood,None,RL,0.0,11,1117.0,0.0,TA,0,Y,Norm,120.0,CBlock,TA,NA,TA,CulDSac,3,1,1029.0,2,TA,0,0.0,2008,Y,0.0,1117.0,147000.0,SLvl,Pave,6,Edwards,Fa,0.0
Norm,TA,8,Lvl,GasA,0.0,Reg,1,Fin,13418.0,Av,SBrkr,Typ,NA,Gtl,1,113.0,BuiltIn,2005,60,1Fam,TA,Unf,VinylSd,2388,528118020,CompShg,5,0.0,0.0,Gd,Gd,0.0,Gable,AllPub,Unf,1117.0,WD,2004,132.0,0,NA,NA,691.0,VinylSd,Stone,RL,0.0,9,1132.0,1320.0,TA,1,Y,Norm,0.0,PConc,Ex,NA,TA,Inside,4,3,1117.0,3,Ex,0,0.0,2006,Y,0.0,2452.0,309000.0,2Story,Pave,9,NridgHt,Gd,32.0
Norm,TA,7,Bnk,GasA,0.0,Reg,1,Fin,17597.0,No,SBrkr,Min1,NA,Gtl,2,200.0,Attchd,2009,20,1Fam,Gd,ALQ,BrkFace,938,909475040,CompShg,9,0.0,0.0,Gd,Ex,803.0,Hip,AllPub,GLQ,581.0,WD,1971,0.0,1,NA,GdPrv,551.0,BrkFace,None,RL,0.0,7,2365.0,0.0,TA,0,Y,Norm,419.0,CBlock,Gd,NA,TA,Inside,3,2,1803.0,2,TA,0,0.0,2009,Y,0.0,2365.0,315000.0,1Story,Pave,7,Crawfor,Gd,144.0
Norm,TA,5,Lvl,GasA,0.0,Reg,1,Unf,8872.0,No,SBrkr,Typ,NA,Gtl,0,0.0,Detchd,2008,20,1Fam,TA,Unf,VinylSd,1194,534202130,CompShg,8,0.0,0.0,TA,Gd,595.0,Gable,AllPub,ALQ,317.0,WD,1965,300.0,1,NA,NA,576.0,VinylSd,BrkFace,RL,0.0,12,912.0,0.0,TA,0,Y,Norm,0.0,CBlock,TA,NA,TA,Corner,2,1,912.0,2,Ex,0,0.0,2008,Y,0.0,912.0,147000.0,1Story,Pave,5,Names,NA,240.0
Norm,TA,8,Lvl,GasA,0.0,Reg,1,Fin,3982.0,Av,SBrkr,Typ,NA,Gtl,1,312.0,Attchd,2006,120,TwnhsE,TA,Unf,VinylSd,2429,528228575,CompShg,5,0.0,0.0,Gd,Ex,1154.0,Hip,AllPub,GLQ,366.0,New,2006,0.0,1,NA,NA,648.0,VinylSd,None,RL,0.0,10,1567.0,0.0,TA,0,Y,Norm,0.0,PConc,Gd,NA,Gd,Inside,1,2,1520.0,3,Ex,0,0.0,2006,Y,0.0,1567.0,264561.0,1Story,Pave,7,Blmngtn,Gd,0.0
Norm,TA,5,Bnk,GasA,0.0,Reg,1,Unf,7134.0,No,SBrkr,Min1,NA,Mod,1,0.0,Detchd,1955,80,1Fam,TA,Unf,MetalSd,1937,535325280,CompShg,5,0.0,0.0,TA,TA,384.0,Gable,AllPub,ALQ,0.0,WD,1955,0.0,0,NA,MnPrv,572.0,MetalSd,None,RL,0.0,2,1360.0,0.0,TA,0,Y,Norm,0.0,CBlock,TA,NA,TA,Inside,3,1,384.0,2,TA,0,0.0,2007,Y,0.0,1360.0,130000.0,SLvl,Pave,6,Names,TA,50.0
Norm,TA,6,Lvl,GasA,0.0,Reg,1,Unf,2117.0,No,SBrkr,Typ,NA,Gtl,1,0.0,Detchd,2000,160,TwnhsI,TA,Unf,MetalSd,1847,533221100,CompShg,5,0.0,0.0,Gd,Gd,436.0,Gable,AllPub,GLQ,320.0,WD,2000,456.0,0,NA,NA,440.0,MetalSd,BrkFace,FV,0.0,6,769.0,756.0,TA,1,Y,Norm,0.0,PConc,Gd,NA,TA,Inside,3,2,756.0,2,Ex,0,0.0,2007,Y,0.0,1525.0,177000.0,2Story,Pave,5,Somerst,TA,0.0
Norm,NA,5,Lvl,GasA,96.0,Reg,1,NA,8155.0,No,FuseA,Typ,NA,Gtl,0,0.0,NA,1950,50,1Fam,TA,Unf,Wd Sdng,1550,910203090,CompShg,7,0.0,0.0,TA,TA,0.0,Gable,AllPub,Unf,780.0,WD,1930,0.0,0,NA,NA,0.0,Wd Sdng,None,RM,0.0,7,780.0,420.0,NA,0,Y,Norm,0.0,CBlock,Gd,NA,TA,Inside,4,1,780.0,0,Gd,0,0.0,2008,Y,0.0,1200.0,119000.0,1.5Fin,Pave,7,IDOTRR,NA,0.0
