Garage Cond,Overall Qual,Enclosed Porch,Lot Shape,Kitchen AbvGr,Lot Area,Bsmt Exposure,Functional,Land Slope,Fireplaces,Wood Deck SF,Year Remod/Add,Exter Cond,BsmtFin Type 2,Id,PID,Overall Cond,Low Qual Fin SF,Screen Porch,Exter Qual,Kitchen Qual,BsmtFin SF 1,Utilities,BsmtFin Type 1,Bsmt Unf SF,Year Built,Mas Vnr Area,Bsmt Full Bath,Garage Area,3Ssn Porch,Mo Sold,1st Flr SF,2nd Flr SF,Garage Qual,Half Bath,BsmtFin SF 2,Bsmt Qual,Pool QC,Bsmt Cond,Bedroom AbvGr,Full Bath,Total Bsmt SF,Garage Cars,Heating QC,Bsmt Half Bath,Pool Area,Yr Sold,Misc Val,Gr Liv Area,SalePrice,TotRms AbvGrd,Fireplace Qu,Open Porch SF,log-Lot Area,log-1st Flr SF,log-Gr Liv Area,log-SalePrice,yr_since_built,yr_since_remod,is_built_recently,is_remod_recently,has_alley,is_pave_alley,near_major_street,near_rail,near_offsite,ext_VinylSd,ext_MetalSd,ext_HdBoard,ext_Wd Sdng,ext_Plywood,ext_CemntBd,ext_BrkFace,ext_WdShing,ext_AsbShng,ext_Stucco,ext_BrkComm,ext_Stone,ext_CBlock,ext_ImStucc,ext_AsphShn,has_aircon,has_std_cb,is_garage_attached,has_garage,is_garage_finished,ldctour_HLS,ldctour_Low,ldctour_Lvl,ltcfig_CulDSac,ltcfig_FR2,ltcfig_FR3,ltcfig_Inside,nhood_Blueste,nhood_BrDale,nhood_BrkSide,nhood_ClearCr,nhood_CollgCr,nhood_Crawfor,nhood_Edwards,nhood_Gilbert,nhood_Greens,nhood_GrnHill,nhood_IDOTRR,nhood_Landmrk,nhood_MeadowV,nhood_Mitchel,nhood_NPkVill,nhood_NWAmes,nhood_Names,nhood_NoRidge,nhood_NridgHt,nhood_OldTown,nhood_SWISU,nhood_Sawyer,nhood_SawyerW,nhood_Somerst,nhood_StoneBr,nhood_Timber,nhood_Veenker,rfstyle_Gable,rfstyle_Gambrel,rfstyle_Hip,rfstyle_Mansard,rfstyle_Shed,mvtype_BrkFace,mvtype_None,mvtype_Stone,found_CBlock,found_PConc,found_Slab,found_Stone,found_Wood,fence_GdWo,fence_MnPrv,fence_MnWw,fence_NA,sltype_CWD,sltype_Con,sltype_ConLD,sltype_ConLI,sltype_ConLw,sltype_New,sltype_Oth,sltype_WD,mszone_C,mszone_FV,mszone_I,mszone_RH,mszone_RL,mszone_RM
Fa,5,150.0,Reg,1,6120.0,Mn,Typ,Gtl,0,24.0,2004,TA,Unf,2018,903233050,8,0.0,0.0,TA,TA,0.0,AllPub,Unf,939.0,1920,0.0,0,180.0,0.0,5,939.0,574.0,Fa,1,0.0,TA,NA,TA,4,1,939.0,1,Ex,0,0.0,2007,0.0,1513.0,137500.0,8,NA,0.0,8.719317375506371,6.844815479208263,7.321849713788356,11.831379196088765,87,3,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,5,0.0,IR1,1,7111.0,No,Typ,Gtl,1,265.0,1983,Gd,BLQ,1328,903201030,7,0.0,0.0,Gd,TA,406.0,AllPub,LwQ,329.0,1928,0.0,0,288.0,0.0,7,1143.0,0.0,TA,0,273.0,TA,NA,TA,2,1,1008.0,1,TA,0,0.0,2008,0.0,1143.0,138000.0,5,Po,0.0,8.869398159883518,7.04141166379481,7.04141166379481,11.83500896413934,80,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,6,0.0,IR1,1,19255.0,Av,Min2,Gtl,1,0.0,1983,TA,GLQ,801,906201050,5,0.0,0.0,Gd,Gd,70.0,AllPub,Rec,0.0,1983,100.0,0,576.0,0.0,9,1338.0,0.0,TA,1,450.0,Gd,NA,TA,2,1,520.0,2,Gd,0,0.0,2009,600.0,1338.0,156500.0,5,Po,0.0,9.865526046249007,7.198931240688173,7.198931240688173,11.960811288962343,26,26,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,4,0.0,Reg,1,8120.0,No,Typ,Gtl,0,0.0,1970,Gd,Unf,400,527405180,7,0.0,0.0,TA,TA,191.0,AllPub,ALQ,673.0,1970,0.0,0,463.0,0.0,7,864.0,0.0,TA,0,0.0,TA,NA,TA,3,1,864.0,2,Ex,0,0.0,2009,0.0,864.0,124500.0,5,NA,0.0,9.002085433155724,6.761572768804055,6.761572768804055,11.7320609948869,39,39,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,Reg,1,11952.0,No,Typ,Gtl,1,0.0,1977,TA,Unf,1650,527325110,6,0.0,276.0,TA,TA,0.0,AllPub,Unf,808.0,1977,0.0,0,534.0,0.0,11,1161.0,808.0,TA,1,0.0,Gd,NA,TA,3,2,808.0,2,TA,0,0.0,2007,0.0,1969.0,190000.0,8,Gd,0.0,9.388653907372598,7.057036981697891,7.585281078639126,12.154779351142624,30,30,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,Reg,1,3182.0,Av,Typ,Gtl,1,100.0,2007,TA,Unf,1084,528228465,5,0.0,0.0,Gd,Gd,0.0,AllPub,Unf,1266.0,2007,16.0,0,388.0,0.0,3,1266.0,0.0,TA,0,0.0,Gd,NA,TA,2,2,1266.0,2,Ex,0,0.0,2008,0.0,1266.0,159895.0,6,Gd,16.0,8.065265208897733,7.143617602704121,7.143617602704121,11.982272628789678,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,5,301.0,Reg,1,9842.0,No,Typ,Gtl,0,183.0,1998,TA,Unf,1522,909250040,6,0.0,0.0,TA,TA,0.0,AllPub,Unf,612.0,1921,0.0,0,621.0,0.0,5,990.0,1611.0,TA,1,0.0,TA,NA,Fa,4,3,612.0,2,Ex,0,0.0,2008,0.0,2601.0,189000.0,8,NA,0.0,9.194414221425925,6.897704943128636,7.8636512654486515,12.14950229404178,87,10,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
NA,5,0.0,IR1,1,8020.0,No,Typ,Gtl,0,0.0,1964,TA,Unf,2496,532378130,6,0.0,0.0,TA,TA,644.0,AllPub,ALQ,268.0,1964,0.0,0,0.0,0.0,4,912.0,0.0,NA,0,0.0,TA,NA,TA,3,1,912.0,0,TA,0,0.0,2006,0.0,912.0,124000.0,6,NA,0.0,8.98969370086056,6.815639990074331,6.815639990074331,11.728036844587177,42,42,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,5,0.0,IR1,1,11341.0,No,Mod,Gtl,1,0.0,1996,TA,Unf,220,905103060,6,0.0,95.0,TA,TA,1302.0,AllPub,ALQ,90.0,1957,180.0,1,528.0,0.0,5,1392.0,0.0,TA,1,0.0,Gd,NA,TA,3,1,1392.0,2,TA,0,0.0,2010,0.0,1392.0,121500.0,5,Gd,0.0,9.33617975681533,7.238496840894365,7.238496840894365,11.70766954176274,53,14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,5,0.0,Reg,2,12436.0,No,Typ,Gtl,0,0.0,1957,TA,Unf,1254,535354200,5,0.0,0.0,TA,TA,0.0,AllPub,Unf,1824.0,1957,0.0,0,484.0,0.0,1,1824.0,0.0,TA,0,0.0,TA,NA,TA,5,2,1824.0,2,Fa,0,0.0,2008,0.0,1824.0,146000.0,9,NA,0.0,9.428350771178645,7.508787170634276,7.508787170634276,11.891361900690471,51,51,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,IR1,1,12192.0,No,Typ,Gtl,0,192.0,2001,TA,Unf,1443,907196040,5,0.0,0.0,Gd,Gd,663.0,AllPub,GLQ,265.0,2000,0.0,1,626.0,0.0,5,928.0,895.0,TA,1,0.0,Gd,NA,TA,3,2,928.0,2,Ex,0,0.0,2008,4500.0,1823.0,235000.0,6,NA,36.0,9.408535277926427,6.833031732786201,7.508238774678663,12.367340793126296,8,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,8,0.0,IR1,1,3842.0,Gd,Typ,Mod,1,128.0,2005,TA,Unf,2885,911370530,5,0.0,155.0,Gd,Gd,1564.0,AllPub,GLQ,30.0,2004,186.0,1,525.0,0.0,12,1646.0,0.0,TA,0,0.0,Ex,NA,TA,2,2,1594.0,2,Ex,1,0.0,2006,0.0,1646.0,300000.0,5,Gd,53.0,8.253748343328501,7.406103381237015,7.406103381237015,12.611537753638338,2,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
NA,4,0.0,Reg,1,1936.0,No,Typ,Gtl,0,0.0,1970,TA,Unf,2920,923228260,7,0.0,0.0,TA,TA,0.0,AllPub,Unf,546.0,1970,0.0,0,0.0,0.0,6,546.0,546.0,NA,1,0.0,TA,NA,TA,3,1,546.0,0,Gd,0,0.0,2006,0.0,1092.0,90500.0,5,NA,0.0,7.568379267836522,6.302618975744905,6.9957661563048505,11.413105129688017,36,36,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,5,0.0,IR1,2,13101.0,No,Typ,Gtl,0,0.0,1965,TA,Unf,1197,534225120,5,0.0,0.0,TA,TA,231.0,AllPub,LwQ,1497.0,1965,108.0,0,576.0,0.0,11,1728.0,0.0,TA,0,0.0,TA,NA,TA,6,2,1728.0,2,TA,0,0.0,2008,0.0,1728.0,142600.0,10,NA,0.0,9.48044384215367,7.454719949364001,7.454719949364001,11.867798786962332,43,43,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,IR1,1,9808.0,No,Typ,Gtl,0,0.0,2002,TA,Unf,848,907192090,5,0.0,0.0,Gd,Gd,788.0,AllPub,GLQ,785.0,2002,110.0,1,544.0,0.0,3,1573.0,0.0,TA,0,0.0,Gd,NA,TA,3,2,1573.0,2,Ex,0,0.0,2009,0.0,1573.0,227000.0,6,NA,72.0,9.190953658175992,7.360739903058278,7.360739903058278,12.33270529646354,7,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,57.0,IR1,2,8145.0,No,Typ,Gtl,2,0.0,1950,TA,Unf,926,909279010,6,0.0,0.0,TA,TA,246.0,AllPub,LwQ,674.0,1940,0.0,0,400.0,0.0,7,1240.0,1240.0,TA,1,0.0,TA,NA,TA,5,2,920.0,2,Ex,0,0.0,2009,0.0,2480.0,205000.0,13,Gd,0.0,9.005159521036145,7.122866658599083,7.8160138391590275,12.230765258120543,69,59,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,8,0.0,IR2,1,17227.0,Gd,Typ,Mod,1,240.0,2000,TA,Unf,2158,907295040,5,0.0,0.0,Gd,Gd,915.0,AllPub,GLQ,426.0,1999,158.0,1,482.0,0.0,1,1341.0,0.0,TA,1,0.0,Gd,NA,TA,1,1,1341.0,2,Ex,0,0.0,2007,0.0,1341.0,246900.0,5,TA,84.0,9.75423319944637,7.201170883281678,7.201170883281678,12.41673867533327,8,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,4,0.0,Reg,1,5280.0,No,Typ,Gtl,0,0.0,1950,TA,Unf,1555,911102090,7,0.0,0.0,TA,TA,0.0,AllPub,Unf,173.0,1895,0.0,0,185.0,0.0,7,825.0,536.0,Fa,0,0.0,Po,NA,Fa,2,1,173.0,1,Ex,0,0.0,2008,0.0,1361.0,89000.0,6,NA,123.0,8.571681376700306,6.715383386334681,7.215975002651466,11.396391648714276,113,58,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
Fa,4,0.0,Reg,1,11792.0,No,Typ,Gtl,0,0.0,1950,TA,Unf,278,908102300,5,0.0,160.0,TA,Fa,0.0,AllPub,Unf,744.0,1948,0.0,0,480.0,0.0,6,792.0,328.0,TA,0,0.0,TA,NA,TA,2,1,744.0,2,Ex,0,0.0,2010,0.0,1120.0,64000.0,5,NA,0.0,9.375176614429115,6.674561391814426,7.02108396428914,11.06663836234181,62,60,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,8,0.0,IR1,1,3876.0,Gd,Typ,Gtl,1,133.0,1978,TA,Rec,2522,533253160,5,0.0,0.0,Gd,Gd,652.0,AllPub,GLQ,48.0,1978,0.0,1,484.0,0.0,7,1226.0,0.0,TA,0,526.0,Gd,NA,TA,1,1,1226.0,2,TA,0,0.0,2006,0.0,1226.0,170000.0,4,TA,60.0,8.262558973010657,7.111512116496157,7.111512116496157,12.0435537160324,28,28,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,9,0.0,Reg,1,13891.0,Gd,Typ,Gtl,1,52.0,2009,TA,Unf,434,528110090,5,0.0,192.0,Ex,Ex,0.0,AllPub,Unf,1734.0,2008,424.0,0,1020.0,0.0,1,1734.0,1088.0,TA,1,0.0,Ex,NA,TA,4,3,1734.0,3,Ex,0,0.0,2009,0.0,2822.0,582933.0,12,Gd,170.0,9.53899642739739,7.458186157340487,7.945201132412759,13.27582753591546,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0
TA,6,0.0,Reg,1,6000.0,No,Typ,Gtl,1,166.0,1980,Gd,Unf,2683,903234030,6,0.0,0.0,TA,Gd,397.0,AllPub,BLQ,706.0,1925,0.0,0,440.0,0.0,7,1103.0,0.0,TA,0,0.0,TA,NA,TA,2,1,1103.0,2,Gd,0,0.0,2006,0.0,1103.0,110500.0,5,Gd,120.0,8.699514748210191,7.005789019253503,7.005789019253503,11.612770799939945,81,26,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
TA,6,0.0,Reg,1,8240.0,No,Min2,Gtl,0,0.0,1960,TA,Unf,2173,908127070,6,0.0,0.0,TA,TA,0.0,AllPub,Unf,1179.0,1960,198.0,0,622.0,0.0,6,1179.0,0.0,TA,0,0.0,TA,NA,TA,2,1,1179.0,2,Gd,0,0.0,2007,0.0,1179.0,110000.0,5,NA,0.0,9.016755622903515,7.072421900537371,7.072421900537371,11.608235644774552,47,47,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
NA,5,0.0,Reg,1,9405.0,No,Typ,Gtl,0,0.0,2008,Ex,Unf,894,908201040,9,0.0,0.0,TA,TA,0.0,AllPub,Unf,698.0,1947,0.0,0,0.0,0.0,6,698.0,0.0,NA,0,0.0,TA,NA,TA,2,1,698.0,0,Ex,1,0.0,2009,0.0,698.0,118000.0,4,NA,200.0,9.14899674173513,6.548219102762372,6.548219102762372,11.6784399034478,62,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,Reg,1,10625.0,No,Typ,Gtl,1,320.0,2004,TA,Unf,1066,528170070,5,0.0,0.0,Gd,Gd,866.0,AllPub,GLQ,132.0,2003,292.0,1,871.0,0.0,8,1006.0,1040.0,TA,1,0.0,Gd,NA,TA,3,2,998.0,3,Ex,0,0.0,2008,0.0,2046.0,284000.0,8,Gd,62.0,9.270964993792616,6.913737350659685,7.6236419465115715,12.556729517143344,5,4,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,6,0.0,IR1,1,9247.0,No,Typ,Gtl,1,0.0,1962,TA,Unf,1261,535402120,6,0.0,120.0,TA,TA,319.0,AllPub,Rec,539.0,1962,318.0,0,490.0,0.0,3,858.0,858.0,TA,1,0.0,TA,NA,TA,4,1,858.0,2,Ex,0,0.0,2008,0.0,1716.0,171000.0,8,Gd,84.0,9.132054453577638,6.754604099487962,7.447751280047908,12.049418835484795,46,46,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,0.0,IR1,1,10628.0,Gd,Typ,Gtl,0,146.0,2004,TA,Unf,537,531369010,5,0.0,0.0,Gd,Gd,0.0,AllPub,Unf,835.0,2004,0.0,0,478.0,0.0,1,871.0,941.0,TA,1,0.0,Gd,NA,TA,3,2,835.0,2,Ex,0,0.0,2009,0.0,1812.0,193000.0,8,NA,91.0,9.271247306879705,6.769641976852503,7.502186486602924,12.170445467887022,5,5,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,5,0.0,IR2,1,11000.0,No,Typ,Gtl,0,0.0,2003,TA,Unf,2301,923275010,6,0.0,88.0,TA,TA,1090.0,AllPub,LwQ,0.0,1976,0.0,1,502.0,0.0,6,1178.0,0.0,TA,1,0.0,Gd,NA,TA,3,1,1090.0,2,TA,0,0.0,2007,0.0,1178.0,135000.0,6,NA,44.0,9.305650551780507,7.071573364211532,7.071573364211532,11.813030057420567,31,4,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,7,212.0,Reg,1,9399.0,Mn,Typ,Gtl,1,0.0,1950,TA,Unf,2854,909253080,8,0.0,0.0,TA,Gd,0.0,AllPub,Unf,818.0,1919,0.0,0,288.0,0.0,9,818.0,818.0,Fa,1,0.0,TA,NA,TA,4,1,818.0,1,TA,0,0.0,2006,0.0,1636.0,167000.0,7,Gd,0.0,9.148358579620302,6.706862336602747,7.400009517162692,12.025749091398891,87,56,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
TA,4,0.0,Reg,1,7200.0,No,Typ,Gtl,0,0.0,1950,TA,Unf,2649,902128020,5,0.0,115.0,TA,TA,0.0,AllPub,Unf,576.0,1950,0.0,0,528.0,0.0,8,864.0,0.0,TA,0,0.0,TA,NA,TA,2,1,576.0,1,Ex,0,0.0,2006,0.0,864.0,105000.0,5,NA,0.0,8.881836305004146,6.761572768804055,6.761572768804055,11.56171562913966,56,56,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
TA,7,0.0,IR1,1,10264.0,Av,Typ,Gtl,0,158.0,1999,TA,Unf,2776,907180120,5,0.0,0.0,Gd,Gd,1162.0,AllPub,ALQ,426.0,1999,183.0,0,472.0,0.0,8,1588.0,0.0,TA,0,0.0,Gd,NA,TA,3,2,1588.0,2,Ex,0,0.0,2006,0.0,1588.0,214000.0,6,NA,29.0,9.236397906295473,7.370230641807081,7.370230641807081,12.273731294003989,7,7,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0
